wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5159.52189833,5159.31629384,0.00000000,870.00000000,nan,7.47161257,0.01998489,0.01998410,38734,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.73897194,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.80560964,nan,0.00000000,-2147483648,118,1
5159.96949543,5159.98247894,0.00000000,887.73572085,0.24405691,8.06259396,0.01998405,0.01998410,38729,118,1
5159.96949543,5159.98247894,0.00000000,887.73572085,0.24405691,8.06259396,0.01998405,0.01998410,38729,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.33580148,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.40171184,nan,0.00000000,-2147483648,118,1
5160.38851905,5160.38227258,0.00000000,904.37048584,0.24908190,8.61111394,0.01998412,0.01998410,38726,118,1
5160.38851905,5160.38227258,0.00000000,904.37048584,0.24908190,8.61111394,0.01998412,0.01998410,38726,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.76277504,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.86082288,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.92608718,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.25119792,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.34833772,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.41299674,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.54207274,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.70296403,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.83131415,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.02323460,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.34148986,nan,0.00000000,-2147483648,118,1
