A,e_A
2259.379761835474710,0.016907812087981
30576.800217568914377,0.651864228222567
355.410101570247207,20.766874827685395
7822.486721850465983,255.597749892808110
2304.775025650858879,5484.966772478031089
-471.927894360040227,2.481786385525055
2056.262074081227183,225.048968698661952
-58050.608086645603180,17487.001861823409854
-147249.982622146606445,619889.999825228005648
-20644298.906250000000000,32972591.344890024513006
-8624.561819068156183,85.741820713948727
8.912692736834288,1919.742152471217651
-15643.811620235443115,28846.489846617121657
51811.733083724975586,409300.172904471517541
-39171.865987539291382,7088.069505706721429
76283.755929946899414,170233.023915715777548
-501625.597633361816406,1690497.423045070841908
2771534.848815917968750,33601160.334356062114239
-3609281.435684204101562,519089.365118418412749
-1836237.824783325195312,5622472.191555106081069
-40655619.266601562500000,108054478.680473029613495
-1137419.540771484375000,18197222.035956248641014
20334951.451171875000000,332289426.874014198780060
-532140178.062500000000000,965961024.055079340934753
