A,e_A
2281.037857313095174,0.017224968107678
30471.020682364534878,0.679279882197057
343.152918619016418,20.848501817464985
7562.040087910834700,271.274860542023021
1300.965139569714665,5540.114203322796129
-477.913932415660383,2.580418309841448
1968.574240747839212,229.491362669921017
-59783.659763336181641,18291.262742923940095
54671.864772796630859,630269.904668420669623
-17334178.424804687500000,34358954.572704114019871
-8602.680879520252347,88.894086705151523
-7.224772676825523,2044.245137179729454
-17370.717720806598663,30202.775090771701798
44578.654721260070801,438635.507929445127957
-40061.603892505168915,7434.226427490637434
87148.050959110260010,177977.592099978821352
-146918.347457885742188,1830147.782647908665240
2912548.890594482421875,35456837.543362773954868
-3599469.027069091796875,546018.040289947181009
-1667682.207199096679688,5987322.138393719680607
-15628697.719726562500000,113867911.087049469351768
-3426388.399658203125000,18691150.671521712094545
-9333796.714843750000000,350206211.965165734291077
-678117162.296875000000000,1010883655.125215053558350
