A,e_A
2288.434257905706545,0.016841503615684
30479.739433861308498,0.668088970023000
429.602355956070824,20.266031050101152
7915.476005109027028,267.913605344196412
2645.593088023364544,5402.493750054841257
-479.794092635132984,2.502824218442659
1925.085953054018319,222.365707793352982
-62794.566403329372406,17555.580338134557678
70124.647283554077148,605881.025185297708958
-17427202.182128906250000,32690322.321562916040421
-8598.769120379351079,85.497821874911907
184.641357768326998,1936.564387822515755
-17421.154294490814209,29203.791620446150773
12397.027157783508301,409730.918466659728438
-41478.128676533699036,7235.492817960090179
87725.420163154602051,167432.154669309820747
-81223.173843383789062,1741860.424366586608812
1931552.567687988281250,33016900.821820806711912
-3677024.663185119628906,513211.943599634920247
-2831080.315444946289062,5726578.067028550431132
-17154414.173339843750000,106665122.331323400139809
1502933.681884765625000,18251059.383197724819183
-40748872.842773437500000,327592297.938014566898346
-426564326.125000000000000,950742944.613434195518494
