gj1207;G  19-7;16 57 05.7363418748 -04 20 56.317527343;481.541  -376.243  [0.137 0.081 90];115.0339 [0.0823] A 2018yCat.1345....0G;v:~ -4.20 (Opt) B [1.60] 2002AJ....123.3356G


