A,e_A
2289.138351823321045,0.016846130202686
30413.967852036599652,0.664549260351506
301.757917620692751,20.216497406183702
7322.511120974086225,266.123147933551252
766.253372158855200,5369.013907258090512
-479.900797158399655,2.498374801690899
1991.318881735205650,224.785399550723099
-61552.821593463420868,17661.749524262286286
-114298.207345962524414,618282.709472999908030
-20965373.465087890625000,33244404.524563878774643
-8588.781816093251109,85.802815657015330
67.253914445638657,1911.077086332928729
-16295.174229204654694,29175.213690689848590
27361.319272041320801,405353.490906920400448
-40078.209191381931305,7195.048841479032490
76676.709173679351807,168755.881494832283352
-354715.522727966308594,1731340.994222795125097
2355431.540100097656250,33075475.025059539824724
-3565745.764648437500000,520463.766937160165980
-1936654.818252563476562,5691995.039548052474856
-31663393.945800781250000,107426836.288457676768303
-2224434.263671875000000,18427495.329412307590246
17653071.383789062500000,331947552.830245196819305
-643374413.796875000000000,971326890.085589408874512
