A,e_A
2208.049813625380011,0.016986435963923
30785.838546697374113,0.635450087577578
306.688472259760601,21.549149892208295
7968.081973952706903,238.926754535160228
2093.983155954629183,5637.101399843822037
-456.694541564123938,2.479610347527149
2075.486841131933033,223.276683534763919
-57428.290862083435059,17340.015002674052084
-51809.795099258422852,613600.218600787688047
-10831992.629882812500000,32447854.746949158608913
-8685.043538291007280,84.976196717208822
21.926942706108093,2011.289192450486553
-17607.020304441452026,28187.413918625465158
115650.676065444946289,432569.099252377520315
-41414.189939737319946,7165.279139865865545
78136.324151992797852,173546.148098255624063
-356424.076416015625000,1670562.459063033573329
8104237.026916503906250,34926513.069349884986877
-3708616.395401000976562,517753.915922789601609
-2229360.501373291015625,5742538.227171480655670
-29498798.293945312500000,110862850.975725203752518
784759.959960937500000,18367160.604801494628191
-38015067.972656250000000,336872557.173129260540009
-386520183.718750000000000,968393494.577663660049438
