gj4367;G 273-147;23 50 31.6427744270 -09 33 32.655741106;634.651  -425.984  [0.142 0.101 90];58.9687 [0.1169] A 2018yCat.1345....0G;v:spectroscopic -32.177 (NIR) D [6.083] 2015ApJS..220...16T


