gj338A;HD  79210;09 14 22.7754519714 +52 41 11.792840757;-1546.096  -569.127  [0.059 0.060 90];157.8796 [0.0366] A 2018yCat.1345....0G;v:~ 11.14 (~) A [0.1] 2002ApJS..141..503N


