wlc,wll,posc,posm,posme,posmy,order,flag
5175.75597455,5175.76055339,0.00000000,1537.00000000,0.00000000,6.61753956,118,4
5182.11011925,5182.10933371,1812.97341671,1813.00812433,0.03147744,10.89048084,118,0
5182.32119106,5182.32049588,1822.30839893,1822.33914791,0.02585820,11.02445099,118,0
5186.01388403,5186.01505343,1987.42741156,1987.37459223,0.03250397,13.21297395,118,0
5186.16076368,5186.15775082,0.00000000,1994.00000000,0.00000000,13.29276241,118,4
5190.64727841,5190.64778331,2199.50596955,2199.48252668,0.01922026,15.39530771,118,0
5192.95906224,5192.95913527,2307.57166030,2307.56822131,0.01973858,16.17927585,118,0
5193.44849505,5193.44805687,2330.62927925,2330.64997374,0.02503515,16.31544108,118,0
5195.34973406,5195.34150094,0.00000000,2421.00000000,0.00000000,16.73871853,118,4
5199.44119802,5199.44224981,2619.35100952,2619.29932927,0.03608632,17.03646839,118,0
5202.91101930,5202.90437392,0.00000000,2791.91872165,0.06737776,16.58275204,118,0
5204.64882822,5204.63842920,0.00000000,2880.00000000,0.00000000,16.10276099,118,4
5206.60865208,5206.61196877,0.00000000,2980.71456125,0.07770721,15.35925926,118,0
5207.46120388,5207.44655664,0.00000000,3025.00000000,0.00000000,14.97001460,118,4
5209.23678168,5209.23637960,3118.15617881,3118.17742408,0.07207924,14.03536519,118,0
5214.17294905,5214.18357616,0.00000000,1294.00000000,0.00000000,35.59754467,117,4
5216.63112935,5216.63177488,1395.85714580,1395.83024505,0.02327686,38.08125925,117,0
5218.38666878,5218.38634606,1469.26910762,1469.28267125,0.02599324,39.74911848,117,0
5220.00140892,5220.00089976,1537.40138361,1537.42295347,0.01048785,41.20335330,117,0
5227.94300690,5227.94224367,1880.93630818,1880.97003717,0.04179220,47.16435718,117,0
5231.75197367,5231.75142885,0.00000000,2051.10498047,0.00000000,49.26486850,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.83131258,117,4
5233.62654471,5233.62651274,2136.21307187,2136.21453119,0.04226015,50.10313392,117,0
5234.25935392,5234.25993874,2165.18597153,2165.15917002,0.03148033,50.35588265,117,0
5235.61624325,5235.61642150,2227.61978897,2227.61155117,0.05912623,50.84528774,117,0
5240.81726613,5240.81717539,2471.86888509,2471.87321882,0.04599473,52.02481912,117,0
5241.46946424,5241.46900990,2503.06581284,2503.08760319,0.06213959,52.09122572,117,0
5243.24390477,5243.24415191,2588.68983629,2588.67784423,0.03127331,52.17531103,117,0
5243.78517403,5243.77132820,0.00000000,2615.00000000,0.00000000,52.17230356,117,4
5246.14739371,5246.14447602,0.00000000,2731.00000000,0.00000000,51.99739271,117,5
5249.10620232,5249.10399466,0.00000000,2879.06274414,0.00000000,51.39181927,117,2
5249.48894546,5249.48780406,2898.39637647,2898.45426170,0.02830301,51.28080809,117,0
5252.20408288,5252.20350117,3037.55284146,3037.58296627,0.04794206,50.26951009,117,0
5252.67733499,5252.67669865,3062.10557304,3062.13865556,0.05757699,50.05192991,117,0
5255.33184167,5255.33154202,3201.54840138,3201.56430960,0.03371085,48.59482109,117,0
5256.73455120,5256.73420351,3276.43960393,3276.45827666,0.07457642,47.65688208,117,0
5257.15404877,5257.15363591,3299.00667240,3299.02892480,0.06739031,47.35300217,117,0
5258.50992791,5258.50801425,0.00000000,3372.54296875,0.00000000,46.29527823,117,2
5260.17515202,5260.18264452,0.00000000,3464.00000000,0.00000000,44.83459487,117,4
5261.36175681,5261.36791758,0.00000000,3530.00000000,0.00000000,43.68110686,117,4
5249.48512736,5249.48780406,0.00000000,909.00000000,0.00000000,60.31977856,116,4
5252.20543511,5252.20350117,0.00000000,1016.00000000,0.00000000,63.68419269,116,4
5252.67743249,5252.67669865,1034.68749109,1034.71658794,0.03559212,64.25056816,116,0
5255.33084321,5255.33154202,1140.56436182,1140.53632186,0.06035764,67.32844695,116,0
5256.73451808,5256.73420351,1197.02251168,1197.03521308,0.08860611,68.88510957,116,0
5257.15315744,5257.15363591,1213.97585729,1213.95649736,0.03857292,69.33956315,116,0
5258.50753726,5258.50801425,1268.94771382,1268.92829118,0.07779902,70.77846718,116,0
5260.18106294,5260.18264452,1337.41067345,1337.34577570,0.02750119,72.48916916,116,0
5261.36920776,5261.36791758,1386.19034378,1386.24360359,0.03147242,73.65725400,116,0
5265.33067283,5265.33100601,1551.35177311,1551.33775002,0.02458037,77.26427657,116,0
5266.21895098,5266.21892710,1588.80939538,1588.81040509,0.03661463,78.01047729,116,0
5266.71473499,5266.71303273,0.00000000,1609.78991699,0.00000000,78.41651197,116,2
5266.84299106,5266.84038732,1615.12509760,1615.23552822,0.17325155,78.52052796,116,0
5268.87816050,5268.87801204,0.00000000,1702.00000000,0.00000000,80.10115127,116,4
5269.60959138,5269.60471623,0.00000000,1733.41120985,0.04143153,80.63778675,116,0
5270.01783097,5270.01799965,1751.00785865,1751.00058481,0.03463679,80.93001522,116,0
5272.09602206,5272.09532822,1841.08290455,1841.11315676,0.03804247,82.33391370,116,0
5273.47294227,5273.47272601,1901.37212133,1901.38162478,0.02762837,83.18571962,116,0
5274.70978016,5274.70935759,1955.89204293,1955.91073616,0.04282296,83.89615781,116,0
5276.15270916,5276.14631750,0.00000000,2020.00000000,0.00000000,84.65791895,116,4
5276.66154814,5276.66080874,2042.69240923,2042.72547065,0.03578837,84.90901558,116,0
5277.39488518,5277.39483989,2075.58961182,2075.59164658,0.01578332,85.25453829,116,0
5281.84960760,5281.84889931,2278.34356813,2278.37624298,0.02082584,86.92516774,116,0
5282.00905759,5282.00779310,2285.67745884,2285.73585235,0.13079511,86.97086065,116,0
5284.84816233,5284.84255909,0.00000000,2418.00000000,0.00000000,87.61351800,116,4
5285.04933547,5285.04919660,2427.45163944,2427.45817499,0.01529658,87.64651341,116,0
5288.40085324,5288.40146979,2586.96209692,2586.93243647,0.06077101,87.94227491,116,0
5295.50431135,5295.50464489,2937.28335601,2937.26648463,0.04699481,86.86461684,116,0
5298.91946919,5298.92023834,3112.34034036,3112.30040896,0.02977822,85.43766157,116,0
5300.91559186,5300.91520383,3216.76350751,3216.78398728,0.04280194,84.30417368,116,0
5302.04406828,5302.04448804,3276.62208176,3276.59972688,0.04175778,83.56060453,116,0
5304.57105118,5304.56851400,3412.49230518,3412.63035706,0.06572853,81.61338651,116,0
5306.05668774,5306.04644960,0.00000000,3494.00000000,0.00000000,80.27875155,116,5
5308.06403524,5308.06476298,3605.68894369,3605.64808765,0.06933834,78.24098860,116,0
5310.02890991,5310.01852329,0.00000000,3717.00000000,0.00000000,75.97121379,116,4
5311.50455245,5311.51803819,0.00000000,3802.00000000,0.00000000,74.07940709,116,4
5295.50394763,5295.50464489,923.34829554,923.32120521,0.02698402,96.90816487,115,0
5298.91923858,5298.92023834,1056.99355754,1056.95415018,0.03815909,101.08859950,115,0
5300.91478166,5300.91520383,1135.96382694,1135.94703830,0.03378998,103.39335649,115,0
5302.04437179,5302.04448804,1180.98762948,1180.98298375,0.03164139,104.65228622,115,0
5304.57060171,5304.56851400,1282.46340384,1282.54782895,0.03812766,107.34517330,115,0
5306.06047161,5306.04644960,0.00000000,1343.00000000,0.00000000,108.85211908,115,4
5308.06432975,5308.06476298,1425.02297323,1425.00516586,0.04625276,110.78239293,115,0
5310.01856495,5310.01852329,1505.73181800,1505.73354756,0.02248544,112.55487998,115,0
5311.51827777,5311.51803819,1568.20553496,1568.21555529,0.04799584,113.84000038,115,0
5316.75719042,5316.75723042,1790.26817834,1790.26645949,0.02801775,117.79720215,115,0
5320.87259934,5320.87484411,1969.17755440,1969.07891564,0.04430697,120.29502457,115,0
5321.93734919,5321.92339252,0.00000000,2016.00000000,0.00000000,120.84904554,115,4
5325.51219603,5325.51151738,0.00000000,2175.65844727,0.00000000,122.41912589,115,2
5325.60855692,5325.60744890,2179.95195959,2180.00199641,0.30317334,122.45504165,115,0
