wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.01339762,5176.82481307,0.00000000,1591.00000000,nan,7.48195450,0.01998534,0.01998461,38604,118,1
5177.10640516,5177.09310273,0.00000000,1595.00000000,nan,7.54599431,0.01998467,0.01998461,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.65792131,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.75370592,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.81747972,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.91301056,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.94481835,nan,0.00000000,-2147483648,118,1
5177.76778332,5177.76394853,0.00000000,1623.49985638,0.23321188,8.00043527,0.01998463,0.01998462,38597,118,1
5177.89881983,5177.89813855,1629.14205576,1629.17148621,0.09500954,8.09044061,0.01998462,0.01998462,38596,118,0
5178.02172954,5178.03233552,0.00000000,1634.46894664,0.25607071,8.17436484,0.01998458,0.01998462,38595,118,1
5178.18500694,5178.16653944,0.00000000,1641.52934477,0.14342179,8.28599351,0.01998469,0.01998462,38594,118,1
5178.30314706,5178.30075032,0.00000000,1646.64170033,0.17677758,8.36665581,0.01998463,0.01998462,38593,118,1
5178.42164435,nan,0.00000000,1651.77269979,0.16796505,8.44746599,0.01998457,0.01998462,38592,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.52963716,nan,0.00000000,-2147483648,118,1
5178.69695378,5178.70342470,0.00000000,1663.70611641,0.26289171,8.63481659,0.01998459,0.01998462,38590,118,1
5178.84672096,5178.83766340,0.00000000,1670.20512621,0.24225594,8.73648303,0.01998465,0.01998462,38589,118,1
5178.98307223,nan,0.00000000,1676.12644092,0.34125518,8.82887732,0.01998466,0.01998462,38588,118,1
5179.12648185,5179.10616169,0.00000000,1682.35889193,0.28723081,8.92587621,0.01998470,0.01998462,38587,118,1
5179.12648185,nan,0.00000000,1682.35889193,0.28723081,8.92587621,0.01998470,0.01998462,38587,118,1
5179.24936642,5179.24042126,0.00000000,1687.70311482,0.03585889,9.00884048,0.01998465,0.01998462,38586,118,1
5179.37849633,5179.37468780,0.00000000,1693.32270575,0.14075261,9.09586377,0.01998463,0.01998462,38585,118,1
5179.50967287,5179.50896130,1699.01784900,1699.04884499,0.08839668,9.18430328,0.01998462,0.01998462,38584,118,0
5179.50967287,5179.50896130,1699.01784900,1699.04884499,0.08839668,9.18430328,0.01998462,0.01998462,38584,118,0
5179.63833413,5179.64324176,0.00000000,1704.64226793,0.23261103,9.27045915,0.01998460,0.01998462,38583,118,1
5179.78340306,5179.77752918,0.00000000,1710.96887010,0.34022646,9.36762221,0.01998464,0.01998462,38582,118,1
5179.92880343,5179.91182356,0.00000000,1717.31484954,0.11601009,9.46476969,0.01998468,0.01998462,38581,118,1
5180.05403108,5180.04612490,0.00000000,1722.78435281,0.18104159,9.54824147,0.01998465,0.01998462,38580,118,1
5180.18711788,5180.18043320,0.00000000,1728.60114212,0.23887278,9.63674468,0.01998464,0.01998462,38579,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.73377677,nan,0.00000000,-2147483648,118,1
5180.45254409,5180.44907070,0.00000000,1740.21447811,0.11033541,9.81258963,0.01998463,0.01998462,38577,118,1
5180.60430244,nan,0.00000000,1746.86190205,0.06202391,9.91271494,0.01998470,0.01998462,38576,118,1
5180.85126041,5180.85207918,1757.74073038,1757.70480374,0.09327171,10.07517992,0.01998462,0.01998462,38574,118,0
5180.85126041,5180.85207918,1757.74073038,1757.70480374,0.09327171,10.07517992,0.01998462,0.01998462,38574,118,0
5180.98757719,5180.98642927,1763.63787348,1763.68827770,0.29040342,10.16436776,0.01998462,0.01998462,38573,118,0
5181.11919249,5181.12078633,0.00000000,1769.45612833,0.08036221,10.25002000,0.01998461,0.01998462,38572,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.33204300,nan,0.00000000,-2147483648,118,1
5181.38461166,5181.38952134,0.00000000,1781.12782214,0.14927353,10.42235351,0.01998460,0.01998462,38570,118,1
5181.38461166,5181.38952134,0.00000000,1781.12782214,0.14927353,10.42235351,0.01998460,0.01998462,38570,118,1
5181.52257233,5181.52389930,0.00000000,1787.20124457,0.14807390,10.51149065,0.01998461,0.01998462,38569,118,1
5181.65628812,5181.65828423,0.00000000,1793.09215775,0.26827628,10.59758921,0.01998461,0.01998462,38568,118,1
5181.78700216,5181.79267612,0.00000000,1798.85498689,0.32477828,10.68146677,0.01998460,0.01998462,38567,118,1
5181.91374969,5181.92707499,0.00000000,1804.44687986,0.13719487,10.76252093,0.01998457,0.01998462,38566,118,1
5182.07650390,5182.06148082,0.00000000,1811.63302559,0.15217827,10.86619013,0.01998468,0.01998462,38565,118,1
5182.20065080,5182.19589363,0.00000000,1817.11884614,0.08598197,10.94495007,0.01998464,0.01998462,38564,118,1
5182.32450145,5182.33031340,0.00000000,1822.59530741,0.19950185,11.02324222,0.01998460,0.01998462,38563,118,1
5182.46005620,5182.46474015,0.00000000,1828.59358541,0.16939256,11.10860639,0.01998460,0.01998462,38562,118,1
