wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98761423,5176.95346694,0.00000000,1590.00000000,nan,7.47719318,0.01998421,0.01998408,38602,118,1
5177.23543694,5177.22179005,0.00000000,1600.66124418,0.18535197,7.64905327,0.01998413,0.01998408,38600,118,1
5177.23543694,5177.22179005,0.00000000,1600.66124418,0.18535197,7.64905327,0.01998413,0.01998408,38600,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.75100246,nan,0.00000000,-2147483648,118,1
5177.47675786,5177.35596203,0.00000000,1611.05596830,0.27124244,7.81614036,0.01998454,0.01998408,38599,118,1
5177.62500549,5177.62432685,1617.40644618,1617.43571871,0.03162065,7.91843915,0.01998408,0.01998408,38597,118,0
5177.62500549,5177.62432685,1617.40644618,1617.43571871,0.03162065,7.91843915,0.01998408,0.01998408,38597,118,0
5177.78160710,5177.75851969,0.00000000,1624.20580801,0.08154231,8.02677594,0.01998417,0.01998408,38596,118,1
5177.78160710,5177.75851969,0.00000000,1624.20580801,0.08154231,8.02677594,0.01998417,0.01998408,38596,118,1
5178.01551219,nan,0.00000000,1634.30963063,0.49838716,8.18801327,0.01998455,0.01998408,38595,118,1
5178.01551219,nan,0.00000000,1634.30963063,0.49838716,8.18801327,0.01998455,0.01998408,38595,118,1
5178.16739370,5178.16113993,0.00000000,1640.87696964,0.14030006,8.29251328,0.01998410,0.01998408,38593,118,1
5178.31668591,5178.29536058,0.00000000,1647.33744758,0.07122315,8.39506947,0.01998416,0.01998408,38592,118,1
5178.43365093,5178.42958820,0.00000000,1652.40253806,0.18213299,8.47529979,0.01998409,0.01998408,38591,118,1
5178.57556367,nan,0.00000000,1658.55215959,0.14704742,8.57249526,0.01998412,0.01998408,38590,118,1
5178.70718395,5178.69806429,0.00000000,1664.25988107,0.17815807,8.66249025,0.01998411,0.01998408,38589,118,1
5178.84164842,5178.83231277,0.00000000,1670.09503626,0.24253091,8.75427261,0.01998411,0.01998408,38588,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.86258325,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.89389307,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.94080459,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.05001186,nan,0.00000000,-2147483648,118,1
5179.38567932,5179.36937629,0.00000000,1693.74598263,0.21601650,9.12384813,0.01998414,0.01998408,38584,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.18988576,nan,0.00000000,-2147483648,118,1
5179.63467180,5179.63794981,0.00000000,1704.59338911,0.13354638,9.29196221,0.01998407,0.01998408,38582,118,1
5179.63467180,5179.63794981,0.00000000,1704.59338911,0.13354638,9.29196221,0.01998407,0.01998408,38582,118,1
5179.78563890,5179.77224701,0.00000000,1711.17731677,0.10655598,9.39354844,0.01998413,0.01998408,38581,118,1
5180.04843506,5180.04086230,0.00000000,1722.65097908,0.18914201,9.56973212,0.01998411,0.01998408,38579,118,1
5180.04843506,5180.04086230,0.00000000,1722.65097908,0.18914201,9.56973212,0.01998411,0.01998408,38579,118,1
5180.18618040,5180.17518038,0.00000000,1728.67138609,0.16146335,9.66173366,0.01998412,0.01998408,38578,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.74290083,nan,0.00000000,-2147483648,118,1
5180.45780345,5180.44383745,0.00000000,1740.55621801,0.16887349,9.84242152,0.01998413,0.01998408,38576,118,1
5180.59540980,5180.57817643,0.00000000,1746.58380037,0.56745671,9.93357414,0.01998415,0.01998408,38575,118,1
5180.72130186,5180.71252237,0.00000000,1752.10218098,0.35323076,10.01673171,0.01998411,0.01998408,38574,118,1
5180.85880310,5180.84687528,0.00000000,1758.13373029,0.09022486,10.10729396,0.01998413,0.01998408,38573,118,1
5181.00504050,nan,0.00000000,1764.55342080,0.15238434,10.20329996,0.01998417,0.01998408,38572,118,1
5181.11884260,5181.11560199,0.00000000,1769.55275189,0.10596897,10.27778524,0.01998409,0.01998408,38571,118,1
5181.25494056,5181.24997580,0.00000000,1775.53559684,0.17145559,10.36659670,0.01998410,0.01998408,38570,118,1
5181.38434741,5181.38435658,1781.21469662,1781.21429328,0.24839590,10.45055794,0.01998408,0.01998408,38569,118,0
5181.38402666,nan,0.00000000,1781.21429328,0.24839590,10.45055794,0.01998408,0.01998408,38569,118,1
5181.53300279,5181.51874432,0.00000000,1787.77294514,0.04205626,10.54711594,0.01998414,0.01998408,38568,118,1
5181.65979901,5181.65313903,0.00000000,1793.35932854,0.13568820,10.62900436,0.01998411,0.01998408,38567,118,1
5181.78396289,5181.78754071,0.00000000,1798.83348634,0.08575544,10.70892518,0.01998407,0.01998408,38566,118,1
5181.92459093,5181.92194936,0.00000000,1805.03801094,0.09993893,10.79911702,0.01998409,0.01998408,38565,118,1
5182.06418005,5182.05636498,0.00000000,1811.20142786,0.22932905,10.88829232,0.01998411,0.01998408,38564,118,1
5182.20868766,5182.19078757,0.00000000,1817.58699165,0.04708143,10.98023414,0.01998415,0.01998408,38563,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.07210528,nan,0.00000000,-2147483648,118,1
5182.47304092,5182.45965367,0.00000000,1829.28148807,0.17537307,11.14741077,0.01998413,0.01998408,38561,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.22858008,nan,0.00000000,-2147483648,118,1
5182.73487439,5182.72854765,0.00000000,1840.88133156,0.20805034,11.31165663,0.01998411,0.01998408,38559,118,1
5182.87452243,5182.86300510,0.00000000,1847.07494088,0.28274972,11.39869547,0.01998413,0.01998408,38558,118,1
5183.01037615,5182.99746953,0.00000000,1853.10486703,0.13756289,11.48298569,0.01998413,0.01998408,38557,118,1
5183.14171667,5183.13194093,0.00000000,1858.93879712,0.26191601,11.56410948,0.01998412,0.01998408,38556,118,1
5183.26439601,5183.26641930,0.00000000,1864.39186017,0.19376584,11.63955293,0.01998408,0.01998408,38555,118,1
5183.42571781,5183.40090465,0.00000000,1871.56824199,0.24223012,11.73826542,0.01998418,0.01998408,38554,118,1
5183.56609947,5183.53539698,0.00000000,1877.81836067,0.24999786,11.82369932,0.01998420,0.01998408,38553,118,1
5183.67454718,5183.66989628,0.00000000,1882.65006233,0.21147598,11.88939732,0.01998410,0.01998408,38552,118,1
5183.81267130,5183.80440256,0.00000000,1888.80819212,0.31296741,11.97268709,0.01998412,0.01998408,38551,118,1
5183.94631223,5183.93891582,0.00000000,1894.77098254,0.09789369,12.05285539,0.01998411,0.01998408,38550,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.14940732,nan,0.00000000,-2147483648,118,1
5184.20899027,5184.20796327,1906.44808907,1906.49400652,0.17928564,12.20907223,0.01998409,0.01998408,38548,118,0
5184.35359008,5184.34249746,0.00000000,1912.97054483,0.32943890,12.29457042,0.01998413,0.01998409,38547,118,1
5184.48701074,5184.47703863,0.00000000,1918.94164991,0.06123485,12.37288066,0.01998412,0.01998409,38546,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.43882921,nan,0.00000000,-2147483648,118,1
5184.76094014,5184.74614191,0.00000000,1931.21520529,0.10178044,12.53227060,0.01998414,0.01998409,38544,118,1
5184.88271740,5184.88070403,0.00000000,1936.67762054,0.18915896,12.60251679,0.01998409,0.01998409,38543,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.67054731,nan,0.00000000,-2147483648,118,1
5185.15240632,nan,0.00000000,1948.78818975,0.21644878,12.75671393,0.01998410,0.01998409,38541,118,1
5185.30199786,5185.28443226,0.00000000,1955.51372474,0.09038290,12.84141535,0.01998415,0.01998409,38540,118,1
5185.42707903,5185.41902230,0.00000000,1961.14169802,0.11254065,12.91177647,0.01998412,0.01998409,38539,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.97213247,nan,0.00000000,-2147483648,118,1
5185.70130956,5185.68822334,0.00000000,1973.49468104,0.21040400,13.06453918,0.01998414,0.01998409,38537,118,1
5185.81597228,5185.82283434,0.00000000,1978.66553409,0.23697012,13.12779318,0.01998406,0.01998409,38536,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.20471902,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.22887757,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.25297369,nan,0.00000000,-2147483648,118,1
5186.23364197,5186.22670924,0.00000000,1997.52970374,0.17489076,13.35503490,0.01998411,0.01998409,38533,118,1
5186.36220893,5186.36134818,2003.30181138,2003.34075922,0.21157411,13.42390724,0.01998409,0.01998409,38532,118,0
5186.49514991,5186.49599411,2009.39641502,2009.35818990,0.12085173,13.49465728,0.01998408,0.01998409,38531,118,0
5186.64281217,5186.63064703,0.00000000,2016.05414671,0.20608168,13.57269988,0.01998414,0.01998409,38530,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.66436535,nan,0.00000000,-2147483648,118,1
5186.91833438,5186.89997383,0.00000000,2028.55270458,0.09925049,13.71642061,0.01998416,0.01998409,38528,118,1
5187.02959172,5187.03464771,0.00000000,2033.60537018,0.03900140,13.77379205,0.01998407,0.01998409,38527,118,1
5187.18026055,5187.16932858,0.00000000,2040.45310553,0.17488000,13.85086918,0.01998413,0.01998409,38526,118,1
5187.31206381,5187.30401645,0.00000000,2046.44836518,0.09214124,13.91770688,0.01998412,0.01998409,38525,118,1
5187.44266283,5187.43871130,0.00000000,2052.39340975,0.10742013,13.98338654,0.01998410,0.01998409,38524,118,1
5187.59055982,5187.57341315,0.00000000,2059.13137823,0.17951584,14.05710080,0.01998416,0.01998409,38523,118,1
5187.73306895,5187.70812199,0.00000000,2065.62942101,0.16065899,14.12745477,0.01998419,0.01998409,38522,118,1
5187.83652941,5187.84283782,0.00000000,2070.35036038,0.37174752,14.17811216,0.01998407,0.01998409,38521,118,1
5187.83652941,5187.84283782,0.00000000,2070.35036038,0.37174752,14.17811216,0.01998407,0.01998409,38521,118,1
5187.97188716,5187.97756065,0.00000000,2076.53113066,0.06859053,14.24385025,0.01998407,0.01998409,38520,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.32239925,nan,0.00000000,-2147483648,118,1
