NLTT23956;LP  790-2 A;10 18 13.8448702760 -20 28 41.114051997;-396.396  114.239  [0.135 0.122 90];39.4836 [0.0870] A 2018yCat.1345....0G;~:~ ~ (~) ~ [~] ~                  


