LP672-042;LP  672-42;11 30 41.8254638700 -08 05 42.986537168;-353.486  257.449  [0.117 0.077 90];74.3878 [0.0705] A 2018yCat.1345....0G;~:~ ~ (~) ~ [~] ~                  


