A,e_A
2257.168855741096195,0.017134585583623
30560.282407185055490,0.662455162439606
300.656124214525335,21.041754721866127
7557.803958873730153,260.234593754710374
1347.082292390987277,5565.921402463286540
-470.988338427108829,2.523282714039119
2015.728773442097008,228.185914548942009
-60367.897951006889343,17807.561792505919584
-61526.062980651855469,632647.310428049182519
-16277648.794189453125000,33696075.926853254437447
-8618.405325028114021,86.756826902905757
-49.941400278359652,1973.955474105247731
-15903.848262727260590,29251.695292316060659
63651.797371387481689,424785.131873197737150
-39930.966215133666992,7186.010242164244119
86083.983876228332520,172480.481446418038104
-346223.506538391113281,1725240.524134929990396
4187271.032928466796875,34451441.843699336051941
-3661551.069290161132812,526547.729144604294561
-1569019.824401855468750,5713161.133726494386792
-33636139.627929687500000,109881109.517263606190681
-2198811.461914062500000,18371462.793112341314554
-3133244.089843750000000,335803122.565735280513763
-503759401.265625000000000,981582570.687515854835510
