A,e_A
2265.229394259618402,0.016817733603438
30504.572173445703811,0.651179734865919
271.540676547476323,20.461143615615043
7354.130148229654878,255.686858633232390
326.532711585983634,5398.815717316276277
-472.258635841910291,2.463178514036455
2021.667143846862018,223.505759621274365
-56920.337259173393250,17283.529646322367626
-231686.503887176513672,615161.861449734191410
-27922410.789062500000000,32608625.064475595951080
-8585.205460141412914,84.451010050709485
155.447352264076471,1914.231109902120807
-16640.055462539196014,28489.100133084684785
15831.676562786102295,406679.839773743238766
-43125.653750538825989,7135.714460008467540
86281.679953098297119,166687.838143831235357
-53406.791168212890625,1675918.676818027161062
2980859.941864013671875,32916298.648832350969315
-3632869.927825927734375,506511.441041822079569
-1923081.871139526367188,5602061.686129017733037
-16041425.852539062500000,105789357.122198358178139
-3477582.296386718750000,18511604.939767997711897
-20308398.771484375000000,325159423.573920667171478
-608295645.828125000000000,952699927.453636050224304
