gj536;HD 122303;14 01 03.1881878880 -02 39 17.514921066;-825.424  598.112  [0.154 0.180 90];96.0398 [0.0872] A 2018yCat.1345....0G;v:~ -25.646 (Opt) A [0.0082] 2013A&A...552A..64S


