gj1265;L  788-37;22 13 42.8628179730 -17 41 08.676495139;856.890  -306.305  [0.118 0.108 90];97.5087 [0.0711] A 2018yCat.1345....0G;v:~ 24.0 (~) D [~] 1974PASP...86..742R


