wlc,wll,posc,posm,posme,posmy,order,flag
5175.75555323,5175.76055339,0.00000000,1537.00000000,0.00000000,25.54403975,118,4
5182.11049688,5182.10933371,1812.98286186,1813.03425120,0.01489807,30.38086048,118,0
5182.32149708,5182.32049588,1822.31730467,1822.36158740,0.01376482,30.51532816,118,0
5186.01366605,5186.01505343,1987.43499742,1987.37233537,0.04835467,32.59663944,118,0
5186.16048251,5186.15775082,0.00000000,1994.00000000,0.00000000,32.66868535,118,4
5190.64645399,5190.64778331,2199.51584151,2199.45412149,0.02786542,34.47490239,118,0
5192.95928710,5192.95913527,2307.57388368,2307.58103322,0.02156954,35.10145008,118,0
5193.44890583,5193.44805687,2330.63232635,2330.67242446,0.02226548,35.20697091,118,0
5195.34963700,5195.34150094,0.00000000,2421.00000000,0.00000000,35.52529523,118,4
5199.44160697,5199.44224981,2619.35059365,2619.31901034,0.04469036,35.70335709,118,0
5202.91349696,5202.90437392,0.00000000,2792.04054045,0.03317134,35.28212635,118,0
5204.64892478,5204.63842920,0.00000000,2880.00000000,0.00000000,34.86196153,118,4
5206.60776996,5206.61196877,0.00000000,2980.66155756,0.06414402,34.20994431,118,0
5207.46136637,5207.44655664,0.00000000,3025.00000000,0.00000000,33.86439854,118,4
5209.23615574,5209.23637960,3118.14373746,3118.13190915,0.02383117,33.02127104,118,0
5214.17250770,5214.18357616,0.00000000,1294.00000000,0.00000000,54.61004625,117,4
5216.63165307,5216.63177488,1395.86018633,1395.85511048,0.01458927,57.05518393,117,0
5218.38656372,5218.38634606,1469.27506271,1469.28420946,0.01794735,58.69823296,117,0
5220.00144605,5220.00089976,1537.41119172,1537.43433197,0.02612383,60.13296863,117,0
5227.94189260,5227.94224367,1880.94409610,1880.92858179,0.03236223,66.03057374,117,0
5231.75541861,5231.75142885,0.00000000,2051.27172852,0.00000000,68.12178469,117,2
5180.42244191,5232.45594910,0.00000000,-1.00000000,0.00000000,7.41900142,117,4
5233.62685185,5233.62651274,2136.21861442,2136.23409725,0.01896485,68.95658507,117,0
5234.25974760,5234.25993874,2165.19356443,2165.18480403,0.01212016,69.20928125,117,0
5235.61566103,5235.61642150,2227.62681959,2227.59167781,0.05561210,69.69899778,117,0
5240.81711161,5240.81717539,2471.86808525,2471.86503979,0.02221266,70.89113781,117,0
5241.46905379,5241.46900990,2503.06815217,2503.07025734,0.01893110,70.96007577,117,0
5243.24399708,5243.24415191,2588.69277432,2588.68526236,0.02576078,71.05204838,117,0
