wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.01175017,5176.82710291,0.00000000,1591.00000000,nan,7.47742310,0.01998534,0.01998462,38604,118,1
5177.25515652,nan,0.00000000,1601.47237036,0.22288611,7.64818477,0.01998524,0.01998462,38602,118,1
5177.37261759,5177.36368982,0.00000000,1606.53077354,0.15278285,7.73046678,0.01998466,0.01998462,38600,118,1
5177.50131395,5177.49785393,0.00000000,1612.07656466,0.26309416,7.82052001,0.01998464,0.01998462,38599,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.90032529,nan,0.00000000,-2147483648,118,1
5177.76919394,5177.76620299,0.00000000,1623.63198837,0.10355498,8.00760627,0.01998464,0.01998462,38597,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.11037241,nan,0.00000000,-2147483648,118,1
5178.03076710,nan,0.00000000,1634.93095853,0.25545830,8.18977726,0.01998461,0.01998462,38595,118,1
5178.16370403,5178.16877874,0.00000000,1640.67925979,0.21055487,8.28215053,0.01998461,0.01998462,38594,118,1
5178.31996897,5178.30298456,0.00000000,1647.44140875,0.21401158,8.39054108,0.01998469,0.01998462,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.49537565,nan,0.00000000,-2147483648,118,1
5178.58345052,5178.57141708,0.00000000,1658.85578896,0.35986349,8.57280059,0.01998467,0.01998462,38591,118,1
5178.58345052,nan,0.00000000,1658.85578896,0.35986349,8.57280059,0.01998467,0.01998462,38591,118,1
5178.82366869,5178.83987742,0.00000000,1669.27618344,0.26237639,8.73838342,0.01998456,0.01998463,38589,118,1
5178.98403545,5178.97411803,0.00000000,1676.24007549,0.14786498,8.84859417,0.01998466,0.01998463,38588,118,1
5179.11845759,5179.10836559,0.00000000,1682.08188281,0.20350659,8.94076100,0.01998466,0.01998463,38587,118,1
5179.25556649,5179.24262011,0.00000000,1688.04474289,0.11284340,9.03456176,0.01998468,0.01998463,38586,118,1
5179.38238724,5179.37688159,0.00000000,1693.56403736,0.17582705,9.12113061,0.01998465,0.01998463,38585,118,1
5179.52205943,5179.51115004,0.00000000,1699.64694017,0.27227619,9.21624986,0.01998467,0.01998463,38584,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.29969977,nan,0.00000000,-2147483648,118,1
5179.78899642,5179.77970780,0.00000000,1711.28498857,0.23108560,9.39736427,0.01998466,0.01998463,38582,118,1
5179.91525705,5179.91399713,0.00000000,1716.79554209,0.14320398,9.48271029,0.01998463,0.01998463,38581,118,1
5180.05491659,5180.04829341,0.00000000,1722.89521864,0.14333401,9.57686427,0.01998465,0.01998463,38580,118,1
