gj3916;G 152-50;15 47 24.5487998193 -10 53 47.266942275;-309.006  -370.772  [0.555 0.500 90];62.5155 [0.2773] A 2018yCat.1345....0G;v:~ -0.7 (Opt) A [0.8] 2016A&A...596A.116S


