gj443;LP  733-71;11 46 42.9130951977 -14 00 51.781505601;710.881  -786.442  [0.114 0.065 90];51.5932 [0.0639] A 2018yCat.1345....0G;v:~ 20.6 (Opt) A [0.7] 2016A&A...596A.116S


