A,e_A
2267.535181794431537,0.016848320398213
30522.864429682871560,0.656674942033873
326.529634490638273,20.644168356805576
7635.129720369353890,258.859818326492984
1367.416269864886999,5451.807001975588719
-473.086072612823045,2.495289871873181
2016.834525336511433,224.018270087883167
-61935.237782984972000,17607.910677656262123
-111521.725669860839844,612844.067681050277315
-18153887.874633789062500,33041298.050298988819122
-8574.494032250717282,86.565603870545232
46.891252081841230,1974.397410030257561
-15164.898804008960724,29210.937204849691625
41551.713206768035889,420711.187960629467852
-41187.239017248153687,7258.959877879035048
80983.843141078948975,174157.441241136257304
-338459.637336730957031,1742260.339817177038640
4242510.116882324218750,34216750.919609092175961
-3662055.044082641601562,532164.555855970596895
-1288603.344604492187500,5802279.929446838796139
-30195411.694335937500000,111419993.436575248837471
-1322332.280029296875000,18495830.044475346803665
15669072.886718750000000,343625327.226947724819183
-484781387.921875000000000,989614715.040645003318787
