A,e_A
2269.498721083542023,0.017395447850733
30591.046672929278429,0.677914504048534
479.793201277265325,21.313997896086978
8327.754165534395725,270.545345844146880
3948.478754039853811,5675.058722590747493
-474.570010529070714,2.575640739259795
1976.191003849729896,232.122317200127924
-61733.442644000053406,18251.367253998902015
20342.620414733886719,638689.889891750761308
-16583583.476928710937500,34451732.193440213799477
-8632.781065433286130,89.403642342971224
-20.288344357162714,2038.447455146838820
-15610.907252669334412,30447.498071446527319
56646.996150016784668,443756.489996342337690
-39151.731359183788300,7363.654035597931397
73273.050732612609863,178976.724876072054030
-342860.498214721679688,1817733.161123219178990
4336058.176483154296875,35973128.993702895939350
-3610528.042755126953125,546131.665073847630993
-1770282.327148437500000,5917569.424184311181307
-32298117.749511718750000,114507756.444528460502625
-3509562.603271484375000,18674448.599740974605083
14669819.224609375000000,348203429.482559680938721
-638808064.421875000000000,1013603209.723463058471680
