A,e_A
2256.730049083637368,0.016917238669023
30588.986053443357378,0.653362008310224
360.833346988147241,20.851412849133549
7872.839128837920725,255.455409694696613
2058.620281541720033,5505.906672299403908
-470.341789454414538,2.502620497795504
2017.903611404821277,224.865133447883665
-61613.468417644500732,17780.398500292605604
-27206.323343276977539,609734.618994576274417
-13622535.114379882812500,33368931.912450909614563
-8595.506798872724175,86.323766655831875
-30.264616664499044,1975.735922701183654
-16304.681199014186859,29123.582366956434271
58590.240430355072021,427457.742013303621206
-40664.219077587127686,7172.786163831816339
80234.058159351348877,172804.840509738220135
-362890.629081726074219,1701851.197566655930132
4224801.162933349609375,34408501.109941318631172
-3645105.619354248046875,525940.951152868568897
-1268149.812164306640625,5632872.511919596232474
-26703996.169921875000000,110247977.052939981222153
-2735888.339599609375000,18194836.449167530983686
8909159.174804687500000,334215514.818068861961365
-562802679.390625000000000,976843850.818338990211487
