gj3323;LP  656-38;05 01 57.4261049715 -06 56 46.371875101;-551.722  -533.936  [0.099 0.083 90];186.0231 [0.0590] A 2018yCat.1345....0G;v:spectroscopic 39.417 (Opt) C [2.554] 2013AJ....146..134K


