wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5160.65603081,5160.65593709,914.99627012,915.00000000,nan,7.43447702,0.01998413,0.01998412,38724,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,7.66796614,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.82292767,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.90019955,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.97733238,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.09277128,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.20789822,nan,0.00000000,-2147483648,118,1
5161.41799088,5161.32240161,0.00000000,945.35242753,0.29581318,8.60279121,0.01998449,0.01998412,38719,118,1
5161.41799088,5161.32240161,0.00000000,945.35242753,0.29581318,8.60279121,0.01998449,0.01998412,38719,118,1
5161.60231270,5161.58903561,0.00000000,952.71270527,0.19164939,8.88130532,0.01998418,0.01998412,38717,118,1
5161.72843933,5161.72236295,0.00000000,957.75259574,0.09645876,9.07094484,0.01998415,0.01998412,38716,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.26747086,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.49103438,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.60235779,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.78721958,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.86092772,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.04460798,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.11784446,nan,0.00000000,-2147483648,118,1
5162.65462366,5162.65584718,994.92068615,994.87157242,0.20562550,10.44108746,0.01998412,0.01998412,38709,118,0
5162.65462366,5162.65584718,994.92068615,994.87157242,0.20562550,10.44108746,0.01998412,0.01998412,38709,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.59061213,nan,0.00000000,-2147483648,118,1
5162.88249338,nan,0.00000000,1003.99826065,144.50620590,10.77088006,0.01998449,0.01998412,38708,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.95044172,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.05774306,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.12911172,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.20034812,nan,0.00000000,-2147483648,118,1
5163.31106137,5163.32282839,0.00000000,1021.23255263,0.24312819,11.38609759,0.01998408,0.01998412,38704,118,1
5163.44157205,nan,0.00000000,1026.48743480,0.13573705,11.57173234,0.01998407,0.01998412,38703,118,1
5163.59116508,nan,0.00000000,1032.51443357,0.06331204,11.78352693,0.01998413,0.01998412,38702,118,1
5163.74259820,5163.72309985,0.00000000,1038.61969478,0.10441750,11.99686002,0.01998420,0.01998412,38701,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.18385380,nan,0.00000000,-2147483648,118,1
5164.10840770,5164.12343338,0.00000000,1053.38505400,0.17216571,12.50778318,0.01998407,0.01998412,38698,118,1
5164.10840770,5164.12343338,0.00000000,1053.38505400,0.17216571,12.50778318,0.01998407,0.01998412,38698,118,1
5164.10840770,5164.12343338,0.00000000,1053.38505400,0.17216571,12.50778318,0.01998407,0.01998412,38698,118,1
