gj3452;GJ  3452;07 35 21.8791845108 +54 50 58.972178689;-113.545  13.170  [0.083 0.068 90];78.1854 [0.0575] A 2018yCat.1345....0G;v:~ -15.2 (Opt) A [0.7] 2016A&A...596A.116S


