A,e_A
2260.665953708562029,0.016887834035458
30576.889102479446592,0.652881825793771
370.529817345668562,20.737630158346690
7853.958514497149736,256.365705114943353
2006.486722635105252,5477.763546725793276
-471.963204222767672,2.487171401574788
2049.535551405511796,222.673678312326672
-60223.015179574489594,17432.473971293471550
-166886.714185714721680,607762.364884113078006
-20815778.702392578125000,32569255.164052248001099
-8631.730425874702632,85.648724939944984
-146.037509657442570,1960.164315965380638
-15307.870917797088623,28910.548075354690809
94227.112141609191895,420433.151663550874218
-39642.563997983932495,7093.158724027126482
69299.428720951080322,171014.895340522401966
-239762.779022216796875,1702889.595120394602418
6972863.289398193359375,33996087.902498960494995
-3620297.715873718261719,517655.987407643056940
-1499707.611328125000000,5628136.594507414847612
-30862864.828613281250000,108620362.147175550460815
-3100763.613281250000000,17850736.940461464226246
16136831.187500000000000,331029000.885796427726746
-592380069.000000000000000,953941893.018226861953735
