A,e_A
2273.089969855343043,0.016915531937611
30544.713857764254499,0.662891108266001
424.657448399171699,20.660089768159061
8044.645225798245519,263.253997860703578
2605.221998326480389,5486.056844492110940
-475.098003405069903,2.504723830523261
1966.453385218046606,225.070944960396503
-62419.627782642841339,17662.787808072167536
59495.267772674560547,619188.980749747017398
-14317540.098999023437500,33296898.535695802420378
-8587.977283827029169,86.484585404729046
17.323464803397655,1974.955714035824712
-15051.367473840713501,29453.041069466191402
53187.954678535461426,422935.474605477880687
-40608.053262591362000,7260.556010372481978
70189.864134311676025,172699.862067884154385
-330705.172050476074219,1751335.395718393148854
5859350.200073242187500,34176206.454060368239880
-3604281.431549072265625,525465.913925223983824
-1447571.480255126953125,5786805.060754646547139
-30737119.039550781250000,110749981.288164600729942
-3049985.775390625000000,18498300.903213623911142
13407719.900390625000000,339375309.738389372825623
-621477501.671875000000000,978916820.786908030509949
