2457621.64764 -431.768076707 84.4194039972 nan nan nan nan nan nan nan nan nan nan -31.004189767657543 915.059419317205 1176.6428859853559 994.9329407674675 -1544.793712347375 -1097.2991584266993 -664.3625352356729 605.2184241908654 131.89998256413125 1581.9268743877233 811.2421296052967 -80.2679463829945 569.370965565108 -59.04296305346925 -1084.363022349218 198.76410784206297 751.5806637136733 939.704185487665 -192.71916649541654 288.77749232540367 -211.354120987934 -985.3073069075705 -135.12458149610336 83.19044691070297 -598.9823939677667 -978.9253972598407 434.54746458930583 -104.01936464723977 306.8143404241591 -205.53358957842468 -472.8549308260273 -559.7794449155695 -837.2605994408143 -799.9228707450122 -1077.9891884081367 -972.3157917695842 -339.61531949775673 615.8365392948682 912.4576358786173 -595.9561758246006 -166.4913667456339 -617.0329435646983 nan nan nan nan nan nan nan nan nan
2457688.51319 2647.10814308 343.076777196 nan nan nan nan nan nan nan nan nan nan 1364.5430007739496 1205.4329110043882 1839.1639416434086 1237.1522545283337 3049.338620090018 3227.517371608698 4011.183819545206 -1191.857450652172 421.8448634889342 -441.31045044485984 1490.2078480106754 2787.027062199503 -797.8389015852039 2108.4402961728883 3836.4483098733235 1232.8689600048629 -1299.9068277724264 -19.025560979252923 -642.0392842853104 535.7412611278723 2556.4551797041004 2201.423936223544 22.3869968935481 3547.97854321493 4124.433980923537 4141.0655625974105 2334.8000680961964 -1133.7260494642326 170.00968874042027 -616.0842117986103 2480.0793445568715 3808.710530485575 6395.682964212934 6227.825586880954 5739.791786980964 5187.382408360241 3120.084245036679 1931.9469895017896 2065.009288429915 3614.3000990445357 5939.798178567507 5078.99292219496 nan nan nan nan nan nan nan nan nan
2457691.53961 2787.5530116 330.394482737 nan nan nan nan nan nan nan nan nan nan 496.43985635145157 427.2053580095081 1228.1372380974367 -806.3910211210413 4951.69421906886 3167.974763538556 2368.0873506011426 -1268.4258934502384 -517.9340188298831 39.11746353145551 1153.5851702010214 1727.493206973326 487.66084758674316 2238.3440367066896 3429.347956989798 3009.78898970989 718.3475422541353 -1399.827035849146 -1157.108847119554 -87.55658467763028 2789.3681239044513 2940.273533989172 401.2199696949951 3533.999439842612 3931.7027075898964 4509.831957593084 2836.0871348291003 172.19679687585807 488.7835376491333 263.8780819703661 1544.6438160480511 3953.6507817413076 6060.41169747934 6334.166992225208 5038.177621907506 5167.82680878318 3665.2301712902718 1566.267474827458 1658.0963477667394 1847.5081205786141 6482.061490567903 5036.139176366554 nan nan nan nan nan nan nan nan nan
2457711.44532 2994.74621486 325.061178453 nan nan nan nan nan nan nan nan nan nan 547.2578797780404 -464.92677356719514 949.964961936652 -158.77007829138878 3910.9132926918987 2792.1851907540763 2664.812053603855 -2192.6716522349434 -323.03190645656184 -1130.5577118949907 357.38011609081207 1899.4617321508363 -95.43691505421856 2042.3746698553157 3862.261766815003 3431.792510553797 -78.76535595535042 -764.8035145650207 -136.83515338034007 -1072.249120539342 2027.4489198497542 3664.0620682373856 1741.548660541021 3347.2082018882425 4228.554801726446 5520.767659490475 2400.4068282870176 -273.1799315565548 554.3788734038386 985.5265165590716 2510.2496349228472 4790.809717704526 5319.7099510763965 6198.224164196473 5699.58533129487 5082.234080731084 2479.283829931302 3076.0025304750056 2430.7425657749345 4044.5037013875085 6512.563485607395 7377.696041556354 nan nan nan nan nan nan nan nan nan
2457945.6289 115.601781473 115.518789538 nan nan nan nan nan nan nan nan nan nan 294.0457850323552 -212.72904054409688 -716.4332255628645 136.31720545564036 664.2309452500909 -1627.1597415314443 -942.5167501355854 -1126.698738409047 -1279.2732964791076 1337.6277291580388 929.7204400748639 502.5501017330273 295.07918537059055 1007.3470359931829 348.6068065029815 164.2750938114372 908.4820061454087 -765.6230832790345 119.97878293962718 98.6199974089189 690.0417112564729 531.8699369932145 838.9444821572787 846.3425429496162 427.3266466424812 -867.8391372940555 974.4917622025777 393.181939560347 1625.252528750064 173.82547808268734 712.5865362325757 -435.1305694406355 -1240.685518217941 -342.98312951795475 -1390.8934207416767 549.0849462220577 48.042323020661634 387.0221409613184 915.1844458687209 216.512969419972 366.66832965529943 -193.43921200327966 nan nan nan nan nan nan nan nan nan
2457954.61948 -145.601872263 66.0715739219 nan nan nan nan nan nan nan nan nan nan 109.04932717898447 -1461.9735523360384 74.88101324085713 859.7285675383924 -146.635607493451 -825.9277549300516 109.02731214937441 -410.22706950428403 -124.24985280129462 56.36665375810752 -1077.4979403324987 -226.98381056086924 639.1918090073884 -237.75880553870147 -49.47194133541645 -951.2606198869888 19.45888807751272 -724.7264677098137 -706.8258051427886 847.0811244191685 -336.096886241392 -48.533993823689165 317.58085198809727 34.169384828457424 188.54507245377022 -25.19165102069626 285.0136482343924 532.6734603913757 466.4487594365289 927.9765361794961 -249.74647771681873 -668.1531918494 -261.4123581918566 -46.92154312239166 -548.3148659034949 -141.799089079375 -818.2837513486926 -154.68721134341766 534.4492484166524 -51.84833639237051 -276.3517503577061 -706.3173606056442 nan nan nan nan nan nan nan nan nan
2457956.59783 574.522680094 52.9353223696 nan nan nan nan nan nan nan nan nan nan 949.1505546102966 -296.9867071962904 -172.41767689700615 196.06661463286207 1468.9452791867166 1548.2002813363483 -132.5449300905637 2541.667424967244 1151.154836023545 -716.9790427232103 -369.1978765564542 430.8445759308188 100.48831707650162 599.8036688213457 8.329060073988277 833.759211826977 -196.0178522978436 -435.3065659637667 351.62137677001743 448.36158987843453 506.0619601799471 694.6419040877105 813.9346421589117 508.8325187559483 440.85630101208847 1116.8838707711432 210.5613651152408 233.47705083772567 915.7783382019735 368.9524596815577 320.0056894020651 603.5520218045074 655.3837881990803 494.69360014267073 750.2026869004362 860.8773630594593 875.4187898765814 246.82492294323794 717.1142856397371 840.8125588615585 534.3920189087268 268.4055454381207 nan nan nan nan nan nan nan nan nan
2457958.60316 2149.49181649 256.367599357 nan nan nan nan nan nan nan nan nan nan 616.1454793925867 -65.32164844043074 1368.942181886732 1398.9820996404085 3591.3913760686364 4133.113145859078 3864.2664307509576 2934.7904176480997 1297.5046545914552 790.3088437051008 402.9741670098418 1721.030132795139 358.6579303114928 615.5268409487815 2840.9209731908586 -589.1324841117746 -246.025527344835 563.6149940448657 99.16074708270195 1062.1918458193243 524.3986194744157 1809.6928643767633 1273.1812920528084 1075.6192811837868 1479.950442923562 4413.797315169702 964.5551404957639 -1786.1484217333564 -264.8850545817533 -1172.391209239596 2639.0001453728046 4144.209447741717 4450.456230103383 2517.734977677655 4392.40033144754 3844.31372606809 2329.4776059793453 -442.42021944944514 -950.249228229643 2817.4564725691944 2054.01388605344 1800.3966786372982 nan nan nan nan nan nan nan nan nan
2457960.59822 -502.704990352 65.2238371549 nan nan nan nan nan nan nan nan nan nan 1320.1398071698472 -537.9351719413368 191.16955299228155 -192.26396690486948 749.5892066376148 -964.4238312522998 -691.7734222514707 856.1723342344111 -159.5908317370301 14.21759152519263 -244.6229877363872 -440.14081203856983 -809.5686116858332 168.22903407625964 -595.7344581625256 -418.06780111290607 -181.83755174592503 35.059121373559336 266.68835890019864 663.4755828322471 -714.4070072560017 -222.5844284000052 -121.18130198661385 -396.1307119135681 -314.20981367877044 -871.5966211975425 -288.8302474812817 473.3388985486729 163.0203093482556 10.536136712959713 -512.2439424310365 -1066.0464609601142 -998.395458694331 -1053.2629723170044 -803.9896683076952 -629.1063156503517 -921.0594909788365 -640.0468106437463 -223.0749233667508 -328.6754714879255 -636.9776262628035 -473.0989536184096 nan nan nan nan nan nan nan nan nan
2457965.59432 -676.381277364 68.8508413422 nan nan nan nan nan nan nan nan nan nan -1674.944759962747 -135.26098818790982 373.9728845862023 -928.5461025294375 -350.9651670235693 -1230.290387299665 -1236.5698356256305 1305.315063545819 866.1292959854982 147.3043556745192 -416.5201853918999 -606.1130757219676 -471.89704530637977 -604.7194710632263 -1109.2087113065945 -203.1266142019121 -276.7809986433111 9.743650764879378 301.9005907146423 4.873264906194693 -223.6608590950724 -697.50476773993 -57.06091497283324 -667.0695370862612 -1112.5850662770258 -1045.1204712762249 -784.4194017777094 331.18973615357675 -389.30585104762844 -199.9525203557289 -522.9804276838206 -948.6791725119546 -1350.3821756208251 -788.9625789648311 -1020.6234005770931 -1040.8552000020238 -735.5450803158111 -436.920589743187 588.0222701845655 -715.3697989155338 -784.7075268285864 -612.0317515420363 nan nan nan nan nan nan nan nan nan
