A,e_A
2223.308304556476742,0.016945804258222
30723.381045252197509,0.642797678774800
328.132873405207647,21.239626074424343
7970.040201668161899,244.368855415746481
2066.304708642885089,5579.116844486288755
-460.357582608939992,2.487474466001640
2022.178766977973282,225.131923457714493
-55978.310599863529205,17529.068975141472038
-44200.518440246582031,624288.030375012080185
-16575664.663940429687500,33127347.693623080849648
-8649.745641478337348,84.898022529056973
175.812836997210979,1994.280152763921933
-15748.265599489212036,28306.409972773784830
56320.669473171234131,426587.169283653958701
-43326.846221685409546,7330.476241340578781
82716.473278522491455,170857.428070570487762
-412253.991333007812500,1693507.742811830015853
4551315.004058837890625,34366316.634180605411530
-3669071.621490478515625,518135.747490929905325
-1703822.412734985351562,5807743.805236790329218
-34517219.627441406250000,109756115.236868396401405
-2387558.825195312500000,19102064.054286263883114
-1962576.699218750000000,336457799.341431260108948
-502668002.375000000000000,985285958.030752062797546
