A,e_A
2284.703810885298026,0.016886416443463
30495.071983271544013,0.664349593743851
428.033771395683289,20.349977010309896
7958.821658680215478,266.614705531781681
2765.276065185666084,5421.449962417798815
-478.463979210147954,2.489184058903790
1936.427730236202478,225.367834149960402
-64363.895572543144226,17360.332678681668767
24621.940891265869141,624205.537334971595556
-13655277.206420898437500,32754992.825782101601362
-8612.385289003141224,85.388426652645975
-38.248352311551571,1960.650960750480181
-15846.646312654018402,29193.247677619820024
62586.558734893798828,419980.496799254498910
-40204.706330537796021,7155.777910940404581
73339.940828323364258,168546.609142346336739
-472397.982551574707031,1740102.016016592504457
4263316.322326660156250,33522270.244929626584053
-3639070.607101440429688,511036.724273821164388
-1822644.621002197265625,5693359.496409053914249
-36106896.413085937500000,107254208.988099321722984
-3614352.425048828125000,18244209.542545884847641
6993312.515625000000000,327420374.304571807384491
-540165260.187500000000000,951529479.737866163253784
