wlc,wll,posc,posm,posme,posmy,order,flag
5175.75735220,5175.76055339,0.00000000,1537.00000000,0.00000000,6.57403798,118,4
5182.11042551,5182.10933371,1812.91459834,1812.96283756,0.02792337,10.88624831,118,0
5182.32106849,5182.32049588,1822.24964373,1822.27497159,0.02340122,11.01990561,118,0
5186.01411574,5186.01505343,1987.36930232,1987.32694882,0.03999761,13.20046989,118,0
5186.16207530,5186.15775082,0.00000000,1994.00000000,0.00000000,13.28030336,118,4
5190.64674906,5190.64778331,2199.44754542,2199.39952494,0.02157900,15.36501839,118,0
5192.95871866,5192.95913527,2307.51260045,2307.49298173,0.01447865,16.14282336,118,0
5193.44839724,5193.44805687,2330.57005003,2330.58612522,0.02092756,16.27818617,118,0
5195.35114613,5195.34150094,0.00000000,2421.00000000,0.00000000,16.70014841,118,4
5199.44193211,5199.44224981,2619.28832968,2619.27271918,0.03230730,17.00529128,118,0
5202.91350550,5202.90437392,0.00000000,2791.96434251,0.04860749,16.56811191,118,0
5204.65045725,5204.63842920,0.00000000,2880.00000000,0.00000000,16.09858489,118,4
5206.60824465,5206.61196877,0.00000000,2980.60604417,0.08043864,15.36699301,118,0
5207.46292008,5207.44655664,0.00000000,3025.00000000,0.00000000,14.98084904,118,4
5209.23622798,5209.23637960,3118.08305042,3118.07503944,0.06424596,14.05259477,118,0
5214.17445604,5214.18357616,0.00000000,1294.00000000,0.00000000,35.63707925,117,4
5216.63113770,5216.63177488,1395.79278547,1395.76623244,0.02244147,38.10676355,117,0
5218.38638542,5218.38634606,1469.20574108,1469.20739520,0.02410221,39.76704343,117,0
5220.00317841,5220.00089976,1537.33748900,1537.43403524,0.02383877,41.21732518,117,0
5227.94249438,5227.94224367,1880.87609840,1880.88717798,0.02689407,47.15891009,117,0
5231.75330754,5231.75142885,0.00000000,2051.10498047,0.00000000,49.25613347,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.16181347,117,4
5233.62691531,5233.62651274,2136.15269756,2136.17107665,0.05420334,50.09237932,117,0
5234.25947035,5234.25993874,2165.12547130,2165.10400567,0.04124633,50.34456195,117,0
5235.61536973,5235.61642150,2227.55893818,2227.51033013,0.05582673,50.83272248,117,0
5240.81724804,5240.81717539,2471.80579479,2471.80926444,0.04631086,52.00958910,117,0
5241.46982072,5241.46900990,2503.00233991,2503.04122634,0.06123714,52.07568152,117,0
5243.24399445,5243.24415191,2588.62519756,2588.61755711,0.02426180,52.15879455,117,0
5243.78665708,5243.77132820,0.00000000,2615.00000000,0.00000000,52.15547441,117,4
5246.14892424,5246.14447602,0.00000000,2731.00000000,0.00000000,51.97916997,117,5
5249.10780022,5249.10399466,0.00000000,2879.06274414,0.00000000,51.37195678,117,2
5249.48779654,5249.48780406,2898.32622136,2898.32584035,0.04114274,51.26151476,117,0
5252.20346755,5252.20350117,3037.47962464,3037.47788401,0.03957291,50.24927798,117,0
5252.67663667,5252.67669865,3062.03177522,3062.02855300,0.06030909,50.03167237,117,0
5255.33112518,5255.33154202,3201.47126618,3201.44913684,0.04722554,48.57483296,117,0
5256.73418772,5256.73420351,3276.36058860,3276.35974011,0.07718182,47.63734759,117,0
5257.15273091,5257.15363591,3298.92707353,3298.87829633,0.07735085,47.33447144,117,0
5258.51180971,5258.50801425,0.00000000,3372.54296875,0.00000000,46.27586137,117,2
5260.17709912,5260.18264452,0.00000000,3464.00000000,0.00000000,44.81754093,117,4
5261.36375431,5261.36791758,0.00000000,3530.00000000,0.00000000,43.66650322,117,4
5249.48694815,5249.48780406,0.00000000,909.00000000,0.00000000,60.33303153,116,4
5252.20714475,5252.20350117,0.00000000,1016.00000000,0.00000000,63.67947142,116,4
5252.67562526,5252.67669865,1034.61775692,1034.57519617,0.02061083,64.23909754,116,0
5255.33064455,5255.33154202,1140.49633842,1140.46032708,0.05022133,67.30796650,116,0
5256.73371568,5256.73420351,1196.95533998,1196.93564208,0.02951570,68.86006748,116,0
5257.15188575,5257.15363591,1213.91106899,1213.84025548,0.02841536,69.31314097,116,0
5258.50773680,5258.50801425,1268.88152496,1268.87022725,0.03392808,70.75118888,116,0
5260.18300899,5260.18264452,1337.34536314,1337.36031890,0.04642366,72.46196721,116,0
5261.36879832,5261.36791758,1386.12557630,1386.16193448,0.04106759,73.62729665,116,0
5265.32982022,5265.33100601,1551.28858348,1551.23867530,0.02988673,77.23627106,116,0
5266.21876303,5266.21892710,1588.74648715,1588.73955075,0.03694096,77.98416847,116,0
5266.71611077,5266.71303273,0.00000000,1609.78991699,0.00000000,78.39226511,116,2
5266.84301961,5266.84038732,1615.06111851,1615.17276005,0.14714600,78.49526608,116,0
5268.87951900,5268.87801204,0.00000000,1702.00000000,0.00000000,80.08035999,116,4
5269.60984530,5269.60471623,0.00000000,1733.36386368,0.04235749,80.61751498,116,0
5270.01731383,5270.01799965,1750.94581610,1750.91624236,0.04757868,80.90990812,116,0
5272.09560091,5272.09532822,1841.02110542,1841.03299520,0.04021508,82.31805397,116,0
5273.47302536,5273.47272601,1901.31036332,1901.32351774,0.03906926,83.17299989,116,0
5274.70958737,5274.70935759,1955.83028431,1955.84044896,0.03045946,83.88578839,116,0
5276.15405886,5276.14631750,0.00000000,2020.00000000,0.00000000,84.65117909,116,4
5276.66240214,5276.66080874,2042.63050916,2042.70175628,0.01445554,84.90294746,116,0
5277.39463849,5277.39483989,2075.52757843,2075.51853088,0.01180258,85.24927329,116,0
5281.84950069,5281.84889931,2278.28035500,2278.30809742,0.02964159,86.92646129,116,0
5282.00870061,5282.00779310,2285.61418261,2285.65609056,0.10937998,86.97225223,116,0
5284.84958235,5284.84255909,0.00000000,2418.00000000,0.00000000,87.61736580,116,4
5285.04915763,5285.04919660,2427.38699373,2427.38515952,0.02233686,87.65018543,116,0
5288.40115761,5288.40146979,2586.89540763,2586.88038964,0.06002148,87.94603819,116,0
5295.50361234,5295.50464489,2937.21054989,2937.15832232,0.03986711,86.86111583,116,0
5298.91937210,5298.92023834,3112.26380678,3112.21883533,0.03731359,85.42838068,116,0
5300.91522118,5300.91520383,3216.68455157,3216.68546732,0.04159281,84.29210966,116,0
5302.04441265,5302.04448804,3276.54173781,3276.53772304,0.04332889,83.54673044,116,0
5304.56950316,5304.56851400,3412.40552980,3412.45935729,0.07192272,81.59970099,116,0
5306.05856961,5306.04644960,0.00000000,3494.00000000,0.00000000,80.26291404,116,5
5308.06375230,5308.06476298,3605.60064874,3605.54390994,0.07067973,78.23044156,116,0
5310.03095188,5310.01852329,0.00000000,3717.00000000,0.00000000,75.96574176,116,4
5311.50666610,5311.51803819,0.00000000,3802.00000000,0.00000000,74.08252883,116,4
5295.50461504,5295.50464489,923.27804761,923.27688787,0.04760131,96.91149135,115,0
5298.91930686,5298.92023834,1056.92513040,1056.88841411,0.02767749,101.09322341,115,0
5300.91363565,5300.91520383,1135.89636579,1135.83400256,0.04521133,103.39681522,115,0
5302.04442052,5302.04448804,1180.92069194,1180.91799349,0.04372862,104.65693540,115,0
5304.57089882,5304.56851400,1282.39848329,1282.49492407,0.04352989,107.34913441,115,0
5306.06194606,5306.04644960,0.00000000,1343.00000000,0.00000000,108.85643473,115,4
5308.06394771,5308.06476298,1424.95832716,1424.92481622,0.04970141,110.78324266,115,0
5310.01861096,5310.01852329,1505.66769680,1505.67133646,0.01849959,112.55438880,115,0
5311.51885323,5311.51803819,1568.14175901,1568.17584812,0.05378040,113.83849874,115,0
5316.75683662,5316.75723042,1790.20507499,1790.18815419,0.03299414,117.78968292,115,0
5320.87209054,5320.87484411,1969.11199512,1968.99100015,0.04607596,120.28372656,115,0
5321.93871959,5321.92339252,0.00000000,2016.00000000,0.00000000,120.83795968,115,4
5325.51358232,5325.51151738,0.00000000,2175.65844727,0.00000000,122.40578713,115,2
5325.60919642,5325.60744890,2179.88774447,2179.96666017,0.29892692,122.44136755,115,0
5326.98480081,5326.98526162,2242.36880056,2242.34782284,0.03159211,122.91698858,115,0
5328.79886116,5328.79833251,2325.36479888,2325.38913186,0.05968354,123.43532562,115,0
5333.06124425,5333.06166288,2524.26495559,2524.24515816,0.04124697,124.14394736,115,0
5334.57995324,5334.57926837,2596.38752591,2596.42023926,0.04962538,124.21527065,115,0
5338.02560650,5338.02595217,2762.97520344,2762.95829810,0.07205688,124.00170880,115,0
5339.74059951,5339.74118923,2847.38048509,2847.35128407,0.03254715,123.69176004,115,0
5342.99252891,5342.99259087,3010.26538410,3010.26224229,0.05104350,122.70859663,115,0
5348.13045567,5348.12865133,3275.97242852,3276.06770187,0.07003769,120.01059850,115,0
5350.47368335,5350.46609996,0.00000000,3401.01197397,0.04084087,118.27055384,115,0
5351.50859149,5351.49903703,0.00000000,3456.99194336,0.00000000,117.39241969,115,2
5351.61911316,5351.61373969,0.00000000,3463.00000000,0.00000000,117.29453970,115,4
5355.84790618,5355.84832753,3697.43969790,3697.41587904,0.09944269,112.92263237,115,0
5357.06779798,5357.06692718,3766.72211768,3766.77191469,0.08610912,111.42116703,115,0
5358.06251735,5358.06313395,3823.95259452,3823.91700039,0.08594916,110.11215456,115,0
5359.81511493,5359.80808404,0.00000000,3926.00000000,0.00000000,107.61124811,115,4
5338.02494016,5338.02595217,773.04828794,773.00994094,0.03002124,128.50134553,114,0
5339.73408623,5339.74118923,0.00000000,838.00000000,0.00000000,130.74657049,114,4
5342.98796078,5342.99259087,0.00000000,963.00000000,0.00000000,134.84360393,114,4
5348.12907275,5348.12865133,1164.07810940,1164.09478055,0.03831271,140.82030060,114,0
5350.47425179,5350.46609996,0.00000000,1257.35970627,0.03090267,143.33365291,114,0
5351.50838147,5351.49903703,0.00000000,1298.80541992,0.00000000,144.39777429,114,2
5351.61276727,5351.61373969,0.00000000,1303.00000000,0.00000000,144.50365803,114,4
5355.84785811,5355.84832753,1474.94690803,1474.92765599,0.03706367,148.55635705,114,0
5357.06873439,5357.06692718,1525.07256051,1525.14710533,0.04520159,149.63407920,114,0
5358.06328914,5358.06313395,1566.26938168,1566.27581621,0.04222217,150.48091489,114,0
5359.80799188,5359.80808404,1638.92803173,1638.92417709,0.03882147,151.89788045,114,0
5366.20452926,5366.20445883,1910.92517243,1910.92821902,0.05496478,156.30643785,114,0
5369.86828414,5369.86586386,0.00000000,2071.00000000,0.00000000,158.23735726,114,4
5372.41269148,5372.40958822,0.00000000,2184.13844279,0.03782075,159.30490037,114,0
5372.84393232,5372.84469663,2203.51043505,2203.47610044,0.01379953,159.46270909,114,0
5376.99691010,5376.99673162,2392.31829388,2392.32651510,0.02743602,160.62519453,114,0
5377.25599120,5377.25635320,2404.28615041,2404.26945048,0.03200698,160.67560675,114,0
5378.65540276,5378.65184259,0.00000000,2469.11181641,0.00000000,160.90133318,114,2
5379.61148544,5379.60803421,0.00000000,2513.74194336,0.00000000,161.00961531,114,2
5383.37811483,5383.37707201,0.00000000,2692.30810547,0.00000000,161.05883397,114,2
5383.49663225,5383.51679099,0.00000000,2698.00000000,0.00000000,161.05029996,114,4
5384.42722347,5384.42716411,2742.84837712,2742.85124772,0.05351533,160.96122421,114,0
5385.72729742,5385.71542025,0.00000000,2806.00000000,0.00000000,160.77015309,114,4
5387.02882273,5387.01545647,0.00000000,2869.79875642,0.03634371,160.49918147,114,0
5391.34983318,5391.34609672,0.00000000,3086.00000000,0.00000000,158.99909157,114,4
5392.59082084,5392.59022024,3149.38330133,3149.41414195,0.07547011,158.38893216,114,0
5395.64109150,5395.64128962,3307.94191723,3307.93149326,0.08709408,156.52688785,114,0
5396.23222574,5396.23499529,0.00000000,3339.10629025,0.05343155,156.10416293,114,0
5397.04173548,5397.04184288,3382.05941450,3382.05369706,0.07514129,155.49142466,114,0
5400.34173515,5400.34017685,3560.14608080,3560.23144173,0.06453181,152.57409292,114,0
