wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98620580,5176.83147363,0.00000000,1590.00000000,nan,7.49926782,0.01998472,0.01998412,38603,118,1
5177.22572506,5177.23389179,0.00000000,1600.30366070,0.04342985,7.66381179,0.01998409,0.01998412,38600,118,1
5177.35234440,5177.36804508,0.00000000,1605.75575698,0.45983246,7.75074072,0.01998406,0.01998412,38599,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.81833992,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.85017179,nan,0.00000000,-2147483648,118,1
5177.63984219,5177.63637251,0.00000000,1618.14844787,0.16179199,7.94793515,0.01998414,0.01998412,38597,118,1
5177.63984219,5177.63637251,0.00000000,1618.14844787,0.16179199,7.94793515,0.01998414,0.01998412,38597,118,1
5177.77969934,5177.77054665,0.00000000,1624.18375360,0.21219445,8.04375340,0.01998416,0.01998412,38596,118,1
5177.89811901,5177.90472775,0.00000000,1629.29740726,0.15658045,8.12481965,0.01998410,0.01998412,38595,118,1
5178.02595493,nan,0.00000000,1634.82123332,0.11656971,8.21225882,0.01998407,0.01998412,38594,118,1
5178.02595493,5178.03891580,0.00000000,1634.82123332,0.11656971,8.21225882,0.01998407,0.01998412,38594,118,1
5178.17444775,5178.17311080,1641.18293466,1641.24077331,0.16951865,8.31369941,0.01998413,0.01998412,38593,118,0
5178.31910274,5178.30731276,0.00000000,1647.50221169,0.08082120,8.41244902,0.01998417,0.01998412,38592,118,1
5178.44359159,5178.44152167,0.00000000,1652.89325340,0.11264451,8.49731201,0.01998413,0.01998412,38591,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.59325518,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.65598823,nan,0.00000000,-2147483648,118,1
5178.83211138,5178.84419015,0.00000000,1669.74101387,0.09358142,8.76150300,0.01998408,0.01998412,38588,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.85923248,nan,0.00000000,-2147483648,118,1
5179.10289978,5179.11267059,0.00000000,1681.50393945,0.12000452,8.94497399,0.01998409,0.01998412,38586,118,1
5179.24664621,5179.24692125,1687.76518340,1687.75321933,0.15881489,9.04209346,0.01998412,0.01998412,38585,118,0
5179.38237256,5179.38117887,1693.60737360,1693.65933534,0.17781411,9.13364440,0.01998413,0.01998412,38584,118,0
5179.64721243,5179.64971498,0.00000000,1705.19983680,0.10057102,9.31184554,0.01998412,0.01998412,38582,118,1
5179.64721243,5179.64971498,0.00000000,1705.19983680,0.10057102,9.31184554,0.01998412,0.01998412,38582,118,1
5179.76419681,5179.78399348,0.00000000,1710.30156440,1.33632713,9.39032153,0.01998405,0.01998412,38581,118,1
5179.76419681,5179.78399348,0.00000000,1710.30156440,1.33632713,9.39032153,0.01998405,0.01998412,38581,118,1
5179.90710309,5179.91827894,0.00000000,1716.53808342,0.13871074,9.48599246,0.01998408,0.01998412,38580,118,1
5180.04924094,5180.05257136,0.00000000,1722.74579974,0.22518884,9.58092891,0.01998411,0.01998412,38579,118,1
5180.17641682,5180.18687074,0.00000000,1728.30407846,0.10163875,9.66567879,0.01998408,0.01998412,38578,118,1
5180.32341967,nan,0.00000000,1734.73363344,0.01868579,9.76340548,0.01998413,0.01998413,38577,118,1
5180.32341967,nan,0.00000000,1734.73363344,0.01868579,9.76340548,0.01998413,0.01998413,38577,118,1
5180.45304103,5180.45549040,0.00000000,1740.40718070,0.05592425,9.84935990,0.01998412,0.01998413,38576,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.94890157,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.00911369,nan,0.00000000,-2147483648,118,1
5180.85594114,5180.85847211,0.00000000,1758.06751603,0.09177117,10.11515782,0.01998412,0.01998413,38573,118,1
5180.98080454,5180.99281328,0.00000000,1763.54846843,0.14056693,10.19708822,0.01998408,0.01998413,38572,118,1
5181.12047480,5181.12716142,0.00000000,1769.68377213,0.17614722,10.28847330,0.01998410,0.01998413,38571,118,1
5181.26074394,5181.26151652,1775.87946311,1775.84548929,0.28617108,10.37989717,0.01998412,0.01998413,38570,118,0
5181.38629357,5181.39587860,0.00000000,1781.37327195,0.08412091,10.46160643,0.01998409,0.01998413,38569,118,1
5181.53748612,5181.53024763,0.00000000,1788.02958036,0.03079540,10.55960170,0.01998415,0.01998413,38568,118,1
5181.53748612,5181.53024763,0.00000000,1788.02958036,0.03079540,10.55960170,0.01998415,0.01998413,38568,118,1
5181.65689563,5181.66462364,0.00000000,1793.29050858,0.13468100,10.63674249,0.01998410,0.01998413,38567,118,1
5181.78546664,5181.79900662,0.00000000,1798.95891044,0.08402219,10.71954454,0.01998407,0.01998413,38566,118,1
5181.91908887,5181.93339656,0.00000000,1804.85423527,0.12801387,10.80531041,0.01998407,0.01998413,38565,118,1
5182.04399629,5182.06779348,0.00000000,1810.36897246,0.07055821,10.88520988,0.01998403,0.01998413,38564,118,1
5182.19773957,5182.20219737,0.00000000,1817.16202163,0.14852954,10.98318424,0.01998411,0.01998413,38563,118,1
5182.34554246,5182.33660823,0.00000000,1823.69801295,0.19295590,11.07697824,0.01998416,0.01998413,38562,118,1
5182.47536215,5182.47102606,0.00000000,1829.44315884,0.11831995,11.15903349,0.01998414,0.01998413,38561,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.23804665,nan,0.00000000,-2147483648,118,1
5182.70222264,nan,0.00000000,1839.49271025,0.05647153,11.30167178,0.01998502,0.01998413,38561,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.22819392,nan,0.00000000,-2147483648,118,1
5185.14660166,5185.16084765,0.00000000,1948.58552621,0.13700121,12.76900314,0.01998407,0.01998413,38541,118,1
5185.29086234,5185.29541202,0.00000000,1955.07103974,0.27340836,12.85112719,0.01998411,0.01998413,38540,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.91312805,nan,0.00000000,-2147483648,118,1
