A,e_A
2277.134619148222100,0.016829461848302
30530.761090011041233,0.664483451516794
435.264000905241119,20.399320086018282
8068.252443690784276,264.619677842537556
2737.690523817203939,5440.212755955121793
-475.764065846051381,2.505299064791283
1970.769194119609892,224.507521297675254
-63675.679658710956573,17683.551195881256717
12586.848299026489258,620632.020141889108345
-12006868.742309570312500,33369023.038493916392326
-8586.682208403013647,85.118102831890837
-237.851696580648422,1979.765675958509973
-16297.154437780380249,29045.262247265469341
83601.561323642730713,421267.915165971615352
-41925.375585317611694,7377.657815336853673
62797.489809513092041,168095.831247959082248
-448163.522621154785156,1757406.107825072482228
6418761.827194213867188,33673578.532436937093735
-3656227.684951782226562,512692.214591823460069
-752119.607559204101562,5863009.791469452902675
-31541533.147949218750000,107615681.021710336208344
-1469500.800292968750000,18961963.826281096786261
44548097.341796875000000,333983501.059740364551544
-472080055.906250000000000,970917991.297042250633240
