A,e_A
2272.751658073585531,0.016993583291125
30592.678090933306521,0.667337357837146
509.373730225459440,20.791882605651502
8433.431152909528464,265.600330822661476
4359.832239301875234,5537.478960510199613
-476.076809411173599,2.536560436181309
2030.244698619470000,224.466890431877175
-60915.397665858268738,17958.540236809352791
11959.384460449218750,609502.800699007115327
-15349253.169067382812500,33552764.705406438559294
-8616.101529420353472,87.096201611512441
-299.442303348332644,2003.999952865872729
-16210.373420536518097,29717.077020523676765
122741.046498775482178,431534.505500555387698
-38335.415132701396942,7286.097687695344575
72206.878233909606934,174890.083769518387271
-343519.760017395019531,1770390.534155409550294
6945082.106292724609375,34971686.876901477575302
-3654106.976310729980469,532276.729338417877443
-1786433.132568359375000,5803437.738141867332160
-33652212.231445312500000,111788501.238100931048393
-1025556.934570312500000,18322034.355059660971165
3701324.010742187500000,341607382.104518532752991
-512101085.078125000000000,985878784.799455046653748
