gj1028;G 268-110;01 04 53.8030201840 -18 07 28.627919243;1292.252  488.253  [0.151 0.107 90];102.3224 [0.0752] A 2018yCat.1345....0G;~:~ ~ (~) ~ [~] ~                  


