gj644C;VB  8;16 55 35.2561420232 -08 23 40.752903617;-813.418  -870.611  [0.198 0.109 90];153.8139 [0.1148] A 2018yCat.1345....0G;v:~ 15.39 (~) B [0.11] 2010MNRAS.407.2269M


