2457749.39013 nan nan nan nan nan nan nan nan nan nan 0.8963507851919504 0.905358807213501 0.8922200101771646 0.9022813571704503 0.9029331333189283 0.9024444471147006 0.9046320046412143 0.8884273943958502 0.9199603572537267 0.9030493038457763 0.9132558462824811 0.9181554822063205 0.9787142363906526 0.9696838725820689 1.0087595537068172 1.0222363834989436 0.9686551695764806 0.9689788663167008 0.9722834957057324 0.9545951876458846 1.0268817372334047 1.0564945538488386 1.0094993946077178 1.045538236299403 1.0621337564596622 1.0922375209174433 1.0403582063266474 1.0176317725791106 1.0288048345925724 0.985227598468671 1.0565169834261754 1.1364436742612773 1.1265545946584514 1.1702333221116619 1.1934035151321996 1.1439689660611267 1.0437996620706127 1.04338841766072 1.0299084450781593 1.0826933638057203 1.1610811694333405 1.2330400694778363 nan nan nan nan nan nan nan nan nan
2457761.32395 nan nan nan nan nan nan nan nan nan nan 0.9431391234251816 0.9421692716988193 0.9324782576399794 0.925827021183613 0.9623075942357731 0.9270265039221827 0.9526965450414357 0.9455629415713338 0.9861448550645929 0.9816101761230546 0.9485497929123293 0.9765343784718925 0.998983791408495 1.0236259476601002 1.0068327383208147 1.4937898360432191 1.0197120503752073 1.0363932194287635 0.9944787171152906 1.0219462382306999 1.0487791370008268 1.0875450550548784 1.1289539330173477 1.0788462124040215 1.0691159266580845 1.0762057302140844 1.0267120014408624 1.0367686814822041 1.0133564010317708 1.046294517578155 1.055648543732323 1.0856730846104317 1.1282310520272352 1.1688570718446811 1.1725396784850919 1.097831925622105 1.1007509269199425 1.055291383066057 1.034644488679104 1.0766981382245366 1.1715679119460576 1.257379214208697 nan nan nan nan nan nan nan nan nan
2457945.66162 nan nan nan nan nan nan nan nan nan nan 0.8851655067647655 0.8421772022484474 0.889165006204048 0.9053304742291851 0.8695002673572679 0.901169633031281 0.8671306150120492 0.9112868078713529 0.8996703658755533 0.8668107852567634 0.8891438549562322 0.9302503029426992 0.9164172268645423 0.9466069064337469 0.9532523562285525 0.9674171908952762 0.9607488268499218 0.9454376412681063 0.9420081263177895 0.9613338984776716 1.0038440924416743 1.0689615138726982 1.0560512595938276 1.0101782756103532 1.0381534524570097 1.0592707007831874 1.0131275015983008 1.0197962046069557 1.0474079098127527 1.0085938049227559 1.0350086321266734 1.0624461063280621 1.0770109400392716 1.101585799225376 1.0755633224001564 1.0621697281719154 1.0176672352257112 1.0014503078601877 1.0006626781208205 1.0310219554274362 1.098434631912522 1.10751611699456 nan nan nan nan nan nan nan nan nan
2457956.57395 nan nan nan nan nan nan nan nan nan nan 0.8435987530544425 0.8659289750114033 0.8651086820589325 0.8812311377815175 0.8550212986037713 0.8603844450540866 0.8832294069204175 0.9054111052730802 0.9045702996728159 0.857120172306301 0.890006540538513 0.9135892445147316 0.9366504256218009 0.9328209132816722 0.9671955768571632 0.9966751374749315 0.9381987263739027 0.9495193205075271 0.966067461778903 0.9559788606988953 0.9776004661542612 0.9944351017232294 0.9788144183219508 0.9787961810563104 1.017371787496967 1.0308849510638127 1.0265554168926512 0.9772908157272724 1.0588879218048963 1.0184722978141763 1.0130732471073132 1.0266231351295196 1.0389069237995028 1.0425542679133428 1.0336357712051965 1.0277801113783434 1.0511584923407176 1.0116102302836263 1.0169397753751828 1.0081621129283929 1.0482771318873312 1.0453497885312968 nan nan nan nan nan nan nan nan nan
2457961.60391 nan nan nan nan nan nan nan nan nan nan 0.9417060150820367 0.9031983991045337 0.8646928547475776 0.9903522582673874 0.979446712969308 0.9197348410650885 0.9154428372707566 0.933541314717798 0.955875371127024 0.9508603730404944 0.9195129650210851 0.9383797275809989 0.9155750925119133 0.9331384295861961 0.9621423849605873 0.9959610009019604 0.9799230996407439 1.0237119839844782 0.9888007374559494 1.0114418015133009 1.0660368272923104 1.0459585067157637 0.985885960784126 0.982571927820848 1.0120847508451407 1.0140405308259812 1.0246443899633466 1.0463744980751577 0.9878660980387644 0.9934218702461485 1.036413318032747 1.0701057985430538 1.0460362762774904 1.1026012572739072 1.105136610254591 1.07796465051314 1.0482727402127852 1.0278599460855504 1.0368172082631302 1.0819804086012954 1.0793922943093919 1.0980465674850195 nan nan nan nan nan nan nan nan nan
2458021.55819 nan nan nan nan nan nan nan nan nan nan 0.8663717786932618 0.8685351020846579 0.918840944349436 0.8818310316072772 0.898496995153768 0.9038388758449328 0.9250480409429858 0.9063951535427965 0.881216093090164 0.8983378638309687 0.9111810494711784 0.9199096337929009 0.9656476597511156 0.958465657291752 1.0099282202201547 1.0137872173042308 0.9740787597741893 0.9703205901385796 0.9583536575722494 0.9754659338955421 1.0077754386564854 1.0463208448069863 1.006011369050606 1.0218879674735721 1.074396615520735 1.081143192507631 1.0220514267831666 1.0179427329927506 1.005874300652933 1.0248584524349658 1.0413094902988447 1.0545230033378314 1.0796412663180635 1.0899195069347285 1.0635006151016957 1.0908885246723965 1.0663278508506222 1.0337553872714715 1.0327651398629738 1.032742656328846 1.107358487953603 1.1191237593866303 nan nan nan nan nan nan nan nan nan
2458035.54103 nan nan nan nan nan nan nan nan nan nan 0.8463225942062036 0.882714864384054 0.8697233501568052 0.8589289644671845 0.8634667423232587 0.869145487488959 0.8857062463789562 0.8758862892260263 0.898656702802365 0.8765679931585973 0.8935849794569716 0.9219751710788938 0.9189701160215188 0.9458422041484973 0.956270425175355 1.0078443780341007 0.952261669805801 0.9346611267217608 0.9389833713231681 0.953615681146367 0.9787703506762876 1.0252093167866712 0.9759311477242277 1.0012142949256484 1.0336192772382675 1.0522944971604629 0.9910933195022581 1.0172222333688028 0.9876337611416091 0.9726389557634528 0.9840941192236167 1.055853800930698 1.0972384104647497 1.1238935762477398 1.1258512829378944 1.0832728053096632 1.0370866561535805 1.016729992388539 1.0064185667687435 1.0703883578104605 1.125027671007201 1.1115856651125047 nan nan nan nan nan nan nan nan nan
2458040.46856 nan nan nan nan nan nan nan nan nan nan 0.8644254941314704 0.8863358779137452 0.8846386020194802 0.8820837983034533 0.8962915947156808 0.871643368397865 0.8829933736456483 0.9140531993035251 0.9171268301148155 0.8981938554338958 0.8841079968537223 0.9311088373238843 0.9528393791009281 0.9547187805225965 0.9973518028211945 1.0303188608121072 0.9451845889323044 0.9463439692688088 0.9469639004311683 0.963927619541091 1.0366990890675962 1.0648446858611302 1.0244366180870468 1.0532133811450184 1.1245570828234364 1.1099056526029663 1.0209277643049472 1.0101403462892005 1.027615717790137 1.0195910048601862 1.0539798750802896 1.1298517749852615 1.211237636348487 1.2822232952701582 1.2908484315046191 1.2019462767138895 1.1129965785163225 1.0099887124480462 1.0264347138884986 1.0729984649296522 1.2704708581101878 1.2869162952541784 nan nan nan nan nan nan nan nan nan
2458080.4218 nan nan nan nan nan nan nan nan nan nan 1.0300404699811978 0.9963847713343884 0.9983564899522579 1.071840811340457 1.1065655207742877 1.083606883861433 1.070137911831144 1.0208226707469472 1.0756850885712193 1.1451115066093744 1.0396898871455058 1.0278416468229785 1.1011447416791518 1.1060663350606341 1.1374744386598516 1.1295769303640224 1.2028422721579652 1.204803980602908 1.213683076951761 1.2081765883382336 1.1758749498195324 1.1873617932029366 1.3621256977048943 1.1562112940633587 1.1897077746121656 1.0970163479996697 1.0753277702200172 1.0880767727321985 1.2271095277269288 1.1203184100854742 1.0699090260308772 1.0788211923908928 1.1456136061844593 1.1704262632128337 1.1436818589514082 1.1028617536654455 1.0894802084805553 1.0376522799646979 1.0230352039987922 1.08997676665654 1.1868928540258514 1.163325937021219 nan nan nan nan nan nan nan nan nan
2458093.4397 nan nan nan nan nan nan nan nan nan nan 0.894282813176614 0.9094856928715558 0.9202905651573801 0.9032053773766558 0.9311769988358408 0.9177157619550608 0.9162845918638225 0.93245640976707 0.9166479636780759 0.9451045064940208 0.9433252221042961 0.9351630078217755 0.9777518228969376 0.9855230225583942 0.9685665241094756 1.0239047874278069 0.9935470835693263 0.9746649983573328 0.9991469089741903 0.9676092623912101 1.0146749529924821 1.0276738118168873 1.0116262812455343 1.0384645031894022 1.0616668687595598 1.0904271418476013 1.008206621900538 1.0327159063642448 1.0463125431883118 1.0256167192457424 1.0461494496905808 1.0506944142380021 1.1119341319981964 1.146381323857593 1.1625796653935216 1.1058091180921894 1.07199488845919 1.0541518970182453 1.0322899531708398 1.0332421107563805 1.1297058565208393 1.1355397975173618 nan nan nan nan nan nan nan nan nan
