gj3885;G  15-2;15 01 20.1077563639 +05 32 55.539208911;83.475  -442.479  [0.115 0.113 90];66.6870 [0.0559] A 2018yCat.1345....0G;~:~ ~ (~) ~ [~] ~                  


