wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98863321,5176.95970709,0.00000000,1590.00000000,nan,7.47618646,0.01998421,0.01998410,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.62176510,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.65406663,nan,0.00000000,-2147483648,118,1
5177.37445491,5177.36217404,0.00000000,1606.60372860,0.04890459,7.74447154,0.01998415,0.01998410,38599,118,1
5177.50338255,5177.49634359,0.00000000,1612.15951454,0.08709896,7.83395326,0.01998413,0.01998410,38598,118,1
5177.50338255,5177.49634359,0.00000000,1612.15951454,0.08709896,7.83395326,0.01998413,0.01998410,38598,118,1
5177.62502218,5177.63052010,0.00000000,1617.40466340,0.13066765,7.91828957,0.01998408,0.01998410,38597,118,1
5177.76651737,5177.76470356,0.00000000,1623.51017905,0.19807407,8.01627882,0.01998411,0.01998410,38596,118,1
5177.76651737,5177.76470356,0.00000000,1623.51017905,0.19807407,8.01627882,0.01998411,0.01998410,38596,118,1
5177.91434762,5177.89889397,0.00000000,1629.89387339,0.10604555,8.11851643,0.01998416,0.01998410,38595,118,1
5178.04957719,5178.03309134,0.00000000,1635.73776199,0.28959398,8.21190749,0.01998416,0.01998410,38594,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.29583272,nan,0.00000000,-2147483648,118,1
5178.30444237,5178.30150693,0.00000000,1646.76291894,0.18104735,8.38755166,0.01998411,0.01998410,38592,118,1
5178.43504177,5178.43572516,1652.44799444,1652.41838979,0.14538055,8.47735988,0.01998410,0.01998410,38591,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.56579434,nan,0.00000000,-2147483648,118,1
5178.70524316,5178.70418249,1664.08548289,1664.13149356,0.11409422,8.66270414,0.01998411,0.01998410,38589,118,0
5178.70524316,5178.70418249,1664.08548289,1664.13149356,0.11409422,8.66270414,0.01998411,0.01998410,38589,118,0
5178.84249879,5178.83842160,0.00000000,1670.08717811,0.22793456,8.75659068,0.01998412,0.01998410,38588,118,1
