wlc,wll,posc,posm,posme,posmy,order,flag
5175.74992331,5175.76055339,0.00000000,1537.00000000,0.00000000,25.58358789,118,4
5182.11023294,5182.10933371,1813.22781297,1813.26754263,0.01518434,30.40596150,118,0
5182.32161501,5182.32049588,1822.56252298,1822.61202313,0.01550273,30.54114169,118,0
5186.01456929,5186.01505343,1987.68563100,1987.66376356,0.03875697,32.63742192,118,0
5186.15486109,5186.15775082,0.00000000,1994.00000000,0.00000000,32.70703483,118,4
5190.64677758,5190.64778331,2199.77444759,2199.72774986,0.02956764,34.54076223,118,0
5192.95940055,5192.95913527,2307.83681075,2307.84930327,0.01591612,35.17829279,118,0
5193.44823944,5193.44805687,2330.89618456,2330.90480818,0.03059681,35.28561916,118,0
5195.34402865,5195.34150094,0.00000000,2421.00000000,0.00000000,35.60938136,118,4
5199.44353700,5199.44224981,2619.62694132,2619.69018522,0.04225210,35.79018650,118,0
5202.91300202,5202.90437392,0.00000000,2792.29819965,0.03520766,35.35748807,118,0
5204.64331155,5204.63842920,0.00000000,2880.00000000,0.00000000,34.92852071,118,4
5206.60827200,5206.61196877,0.00000000,2980.97833756,0.06200718,34.26001383,118,0
5207.45574821,5207.44655664,0.00000000,3025.00000000,0.00000000,33.90995014,118,4
5209.23643188,5209.23637960,3118.44388868,3118.44665096,0.02511746,33.04841195,118,0
5214.16683091,5214.18357616,0.00000000,1294.00000000,0.00000000,54.62692746,117,4
5216.63160518,5216.63177488,1396.09652630,1396.08945451,0.01393020,57.07274458,117,0
5218.38656150,5218.38634606,1469.51239438,1469.52144808,0.02078785,58.71402134,117,0
5220.00197724,5220.00089976,1537.64971522,1537.69535705,0.00999315,60.14868483,117,0
5227.94283920,5227.94224367,1881.19195491,1881.21827322,0.01134058,66.05402205,117,0
5231.74974273,5231.75142885,0.00000000,2051.27172852,0.00000000,68.14806133,117,2
5180.41848554,5232.45594910,0.00000000,-1.00000000,0.00000000,8.15907410,117,4
5233.62716797,5233.62651274,2136.47567434,2136.50559116,0.01737830,68.98854008,117,0
5234.25995012,5234.25993874,2165.45177074,2165.45229227,0.01421111,69.24207604,117,0
5235.61592689,5235.61642150,2227.88750574,2227.86464884,0.07594856,69.73355816,117,0
5240.81765952,5240.81717539,2472.13896687,2472.16208735,0.01824323,70.92972236,117,0
5241.46966883,5241.46900990,2503.34043393,2503.37204304,0.04393216,70.99879860,117,0
5243.24373382,5243.24415191,2588.96867924,2588.94839366,0.02317858,71.09067049,117,0
5243.77950999,5243.77132820,0.00000000,2615.00000000,0.00000000,71.09024535,117,4
5246.14177651,5246.14447602,0.00000000,2731.00000000,0.00000000,70.92740699,117,5
5249.10286417,5249.10399466,0.00000000,2879.17504883,0.00000000,70.33714538,117,2
5249.48716045,5249.48780406,2898.67609005,2898.64344803,0.04203778,70.22774433,117,0
5252.20350447,5252.20350117,3037.84158804,3037.84175929,0.06164824,69.23036393,117,0
5252.67710078,5252.67669865,3062.39341026,3062.41431517,0.01567689,69.01514530,117,0
5255.33152153,5255.33154202,3201.83728924,3201.83620138,0.07300447,67.57221006,117,0
5256.73398719,5256.73420351,3276.72915781,3276.71754045,0.05560630,66.64199761,117,0
5257.15348082,5257.15363591,3299.29469225,3299.28633337,0.04412796,66.34043018,117,0
5258.50738605,5258.50801425,0.00000000,3372.69409180,0.00000000,65.29179138,117,2
5260.16990511,5260.18264452,0.00000000,3464.00000000,0.00000000,63.84331540,117,4
5261.35656501,5261.36791758,0.00000000,3530.00000000,0.00000000,62.69720959,117,4
5249.47917457,5249.48780406,0.00000000,909.00000000,0.00000000,79.32270508,116,4
5252.19936389,5252.20350117,0.00000000,1016.00000000,0.00000000,82.65959026,116,4
5252.67682532,5252.67669865,1034.92824859,1034.93327095,0.02712604,83.22852832,116,0
5255.33308388,5255.33154202,1140.80448658,1140.86635704,0.04493045,86.29146718,116,0
5256.73639222,5256.73420351,1197.27263136,1197.36101962,0.05579103,87.84098339,116,0
5257.15437847,5257.15363591,1214.21736426,1214.24741151,0.02255767,88.29273482,116,0
5258.50607569,5258.50801425,1269.20038387,1269.12145093,0.04428556,89.72437117,116,0
5260.18080026,5260.18264452,1337.65674090,1337.58105127,0.03897783,91.43213721,116,0
5261.36889921,5261.36791758,1386.43228054,1386.47279952,0.01795228,92.59830492,116,0
