A,e_A
2244.999215983191789,0.016889677382556
30643.962162935033120,0.646552602163085
360.433518889651168,20.940566939119481
7934.787689201533794,250.299511112499374
2616.598678737878799,5515.397749948905584
-467.114181671797269,2.469248193701026
2010.680555103346705,222.110549634070765
-58231.096240758895874,17216.223912203167856
-54073.975692749023438,607612.003623650758527
-16849914.590454101562500,32159235.108037129044533
-8650.146535612642765,84.698939517331084
-61.853474084287882,1947.223241800071946
-17128.081684112548828,28451.542149887085543
73456.235197544097900,416498.610049012291711
-42055.437695980072021,7089.128416709545490
76621.497582912445068,168738.823305894125951
-319785.075164794921875,1672248.919667064445093
3999299.154998779296875,33648002.358052916824818
-3665998.012947082519531,508710.638614506926388
-1720020.494522094726562,5610867.252477761358023
-29438511.603515625000000,107293444.761825457215309
630861.892333984375000,17992752.743869010359049
13515295.683593750000000,326018952.679906785488129
-463166874.000000000000000,942261536.273069977760315
