A,e_A
2263.521884000597311,0.016937502997931
30581.986775932178716,0.656615160108848
401.013856492398190,20.775504966225824
7994.552213785704225,258.676430020323778
2956.779214103706181,5496.525505586873805
-473.490144956089352,2.500593807126655
2041.608243235386908,222.574915637315058
-58997.431495547294617,17690.482771539340320
-31498.147739410400391,586225.272096770466305
-17925543.630004882812500,32509507.337158180773258
-8609.923736630938947,86.129248593987171
81.479525603353977,1951.371235738085488
-17757.575154066085815,29025.090783727926464
30374.605662822723389,415537.929803985229228
-38680.948444187641144,7098.421656133809847
90495.336797237396240,172813.128921608178644
-262901.327232360839844,1700614.811658445745707
1644775.722106933593750,34002741.114212401211262
-3664334.773300170898438,524647.434293351019733
-2670317.461746215820312,5499420.531652494333684
-24624375.740234375000000,108703966.037606343626976
-358826.137207031250000,17213149.399772390723228
-32871143.051757812500000,328463377.732678174972534
-494177123.750000000000000,947054779.625715255737305
