wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.01590328,5176.95747472,0.00000000,1591.00000000,nan,7.46274694,0.01998483,0.01998461,38603,118,1
5177.21109407,nan,0.00000000,1599.39669278,0.68899887,7.59651109,0.01998507,0.01998461,38602,118,1
5177.36492617,5177.35993550,0.00000000,1606.02021604,0.17982738,7.70186816,0.01998463,0.01998461,38600,118,1
5177.36492617,5177.35993550,0.00000000,1606.02021604,0.17982738,7.70186816,0.01998463,0.01998461,38600,118,1
5177.36492617,5177.35993550,0.00000000,1606.02021604,0.17982738,7.70186816,0.01998463,0.01998461,38600,118,1
5177.62752341,5177.62827745,1617.37560443,1617.34308062,0.20688807,7.88161478,0.01998461,0.01998461,38598,118,0
5177.77304380,5177.76245885,0.00000000,1623.61817757,0.19144425,7.98101665,0.01998465,0.01998461,38597,118,1
5177.92102553,5177.89664721,0.00000000,1630.00838513,0.12710390,8.08207331,0.01998470,0.01998461,38596,118,1
5178.16023064,5178.16504478,0.00000000,1640.34830626,0.12399681,8.24520623,0.01998459,0.01998461,38594,118,1
5178.16023064,5178.16504478,0.00000000,1640.34830626,0.12399681,8.24520623,0.01998459,0.01998461,38594,118,1
5178.29742605,5178.29925400,0.00000000,1646.28459285,0.04485576,8.33863382,0.01998460,0.01998461,38593,118,1
5178.43443001,5178.43347018,1652.18175555,1652.22333379,0.13277973,8.43192297,0.01998461,0.01998461,38592,118,0
5178.56796946,5178.56769331,1657.99802374,1658.00999417,0.23759761,8.52264537,0.01998461,0.01998461,38591,118,0
5178.71601978,5178.70192339,0.00000000,1664.42314907,0.10557119,8.62297611,0.01998467,0.01998461,38590,118,1
5178.84961078,5178.83616043,0.00000000,1670.22036254,0.22871132,8.71346957,0.01998466,0.01998461,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.78792995,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.81904632,nan,0.00000000,-2147483648,118,1
5179.09098548,5178.97040444,0.00000000,1680.70526704,0.17239249,8.87662835,0.01998508,0.01998461,38588,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.97425351,nan,0.00000000,-2147483648,118,1
5179.38471284,5179.37317819,0.00000000,1693.48239428,0.14055361,9.07451955,0.01998466,0.01998461,38585,118,1
5179.51194263,5179.50745003,0.00000000,1699.02307915,0.01671237,9.15999572,0.01998463,0.01998461,38584,118,1
5179.64749468,5179.64172882,0.00000000,1704.93032078,0.24116623,9.25089220,0.01998463,0.01998461,38583,118,1
5179.79370519,5179.77601458,0.00000000,1711.30683993,0.08604804,9.34872973,0.01998468,0.01998461,38582,118,1
5179.92064810,5179.91030730,0.00000000,1716.84710445,0.22656892,9.43349356,0.01998465,0.01998461,38581,118,1
5180.05012960,5180.04460698,0.00000000,1722.50204101,0.03673507,9.51977267,0.01998463,0.01998461,38580,118,1
5180.19145598,5180.17891363,0.00000000,1728.67876942,0.14803848,9.61372958,0.01998466,0.01998461,38579,118,1
5180.31851219,5180.31322723,0.00000000,1734.23581591,0.19008345,9.69800098,0.01998463,0.01998461,38578,118,1
5180.45958689,nan,0.00000000,1740.41043775,0.22576807,9.79134244,0.01998466,0.01998461,38577,118,1
5180.60247766,5180.58187534,0.00000000,1746.66933051,0.32574723,9.88563267,0.01998469,0.01998461,38576,118,1
5180.60247766,5180.58187534,0.00000000,1746.66933051,0.32574723,9.88563267,0.01998469,0.01998461,38576,118,1
5180.72675169,nan,0.00000000,1752.11669747,0.07074599,9.96742449,0.01998465,0.01998461,38575,118,1
5180.85087560,5180.85055130,1757.55211704,1757.56634634,0.14372588,10.04899091,0.01998461,0.01998461,38574,118,0
5181.00083935,5180.98489973,0.00000000,1764.14386601,0.36615595,10.14708498,0.01998467,0.01998461,38573,118,1
5181.12255296,5181.11925513,0.00000000,1769.49047675,0.08899364,10.22653093,0.01998463,0.01998461,38572,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.30811902,nan,0.00000000,-2147483648,118,1
5181.38552828,5181.38798682,0.00000000,1781.05447754,0.16927251,10.39744463,0.01998460,0.01998461,38570,118,1
5181.52415073,5181.52236312,0.00000000,1787.15688539,0.17917698,10.48711811,0.01998462,0.01998461,38569,118,1
5181.67505476,5181.65674639,0.00000000,1793.80519677,0.12473159,10.58439453,0.01998468,0.01998461,38568,118,1
5181.78551073,5181.79113663,0.00000000,1798.67498106,0.14321517,10.65536555,0.01998459,0.01998461,38567,118,1
5181.92917930,5181.92553384,0.00000000,1805.01344777,0.02992336,10.74737646,0.01998463,0.01998461,38566,118,1
5182.07350828,5182.05993801,0.00000000,1811.38607729,0.19816179,10.83946048,0.01998467,0.01998461,38565,118,1
5182.20092735,5182.19434916,0.00000000,1817.01627258,0.09674267,10.92045729,0.01998464,0.01998461,38564,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.99186826,nan,0.00000000,-2147483648,118,1
5182.48185261,nan,0.00000000,1829.44330928,0.13512814,11.09801417,0.01998469,0.01998461,38562,118,1
5182.61089841,5182.59762443,0.00000000,1835.15824524,0.27831293,11.17909265,0.01998467,0.01998461,38561,118,1
5182.74793794,5182.73206347,0.00000000,1841.23165468,0.26809335,11.26485027,0.01998468,0.01998461,38560,118,1
5182.87142503,5182.86650948,0.00000000,1846.70838415,0.05625142,11.34181805,0.01998463,0.01998461,38559,118,1
5182.99242198,5183.00096246,0.00000000,1852.07831054,0.07070132,11.41694431,0.01998458,0.01998462,38558,118,1
5183.13044163,5183.13542242,0.00000000,1858.20812016,0.16982544,11.50228350,0.01998460,0.01998462,38557,118,1
5183.27267586,5183.26988936,0.00000000,1864.53003284,0.02652128,11.58982362,0.01998463,0.01998462,38556,118,1
5183.41308702,5183.40436327,0.00000000,1870.77582813,0.14844569,11.67583053,0.01998465,0.01998462,38555,118,1
5183.55825809,5183.53884415,0.00000000,1877.23849992,0.08017583,11.76431509,0.01998469,0.01998462,38554,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.85632897,nan,0.00000000,-2147483648,118,1
5183.81735750,5183.80782686,0.00000000,1888.78603201,0.12705833,11.92110761,0.01998465,0.01998462,38552,118,1
5183.95519316,5183.94232867,0.00000000,1894.93591985,0.25122502,12.00391201,0.01998467,0.01998462,38551,118,1
5183.95519316,5183.94232867,0.00000000,1894.93591985,0.25122502,12.00391201,0.01998467,0.01998462,38551,118,1
5184.07754721,5184.07683747,1900.37485002,1900.40655745,0.04960399,12.07715575,0.01998462,0.01998462,38550,118,0
5184.20232740,5184.21135325,0.00000000,1905.97436964,0.07922288,12.15129454,0.01998458,0.01998462,38549,118,1
5184.35288223,5184.34587600,0.00000000,1912.70655296,0.26216234,12.24038401,0.01998464,0.01998462,38548,118,1
5184.49234548,5184.48040574,0.00000000,1918.94787091,0.08934928,12.32242963,0.01998466,0.01998462,38547,118,1
5184.62040451,5184.61494245,0.00000000,1924.68315566,0.16375717,12.39735254,0.01998464,0.01998462,38546,118,1
5184.77449881,5184.74948615,0.00000000,1931.58997590,0.13631015,12.48697436,0.01998471,0.01998462,38545,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.55670672,nan,0.00000000,-2147483648,118,1
