    0.316107573270133599E+02    0.895941397864509076E-01   -0.749763623179163972E+02   -0.159360358580859056E-01   -0.190258114518516083E-01   -0.321181327207524028E-01    0.114008541968905441E+01   -0.195799971858667293E+00    0.219824921582959063E-03    0.794294968606228977E+08
    0.316107582909307006E+02    0.895969613241257706E-01   -0.749763626980801234E+02   -0.159395886243309422E-01   -0.190256611518185292E-01   -0.321146898245615944E-01    0.114008328306803031E+01   -0.195798664509715614E+00    0.216539696247099276E-03    0.794294968741584420E+08
    0.316107583647124990E+02    0.895930905556490131E-01   -0.749763687151139067E+02   -0.159407963294947268E-01   -0.190223720307514943E-01   -0.321148762800383819E-01    0.114008413890418159E+01   -0.195801578897770667E+00    0.208028504045799803E-03    0.794294968777650744E+08
    0.316107575750982406E+02    0.895957518860889118E-01   -0.749763644495072583E+02   -0.159339175753420333E-01   -0.190182909012936718E-01   -0.321164612655250523E-01    0.114008825294623306E+01   -0.195800896455216422E+00    0.211343153459487806E-03    0.794294968817910403E+08
    0.316107583329131288E+02    0.895920563321734587E-01   -0.749763643688299908E+02   -0.159393816869902172E-01   -0.190293587564527231E-01   -0.321146890430300397E-01    0.114008312088953612E+01   -0.195798181137625343E+00    0.211789487149544134E-03    0.794294969787300676E+08
    0.316107592844984957E+02    0.896002277619269150E-01   -0.749763663281508741E+02   -0.159405173178692253E-01   -0.190262998603937319E-01   -0.321156063462424077E-01    0.114008728002372517E+01   -0.195800131827435137E+00    0.208850363451528484E-03    0.794294969806348979E+08
    0.316107585066975147E+02    0.895919647427477761E-01   -0.749763692920394789E+02   -0.159424632818343862E-01   -0.190240049896520658E-01   -0.321176741316064329E-01    0.114008599619939144E+01   -0.195798100067851200E+00    0.211771049014822558E-03    0.794294971464302540E+08
    0.316107566034231198E+02    0.895865698677680150E-01   -0.749763572551423181E+02   -0.159408084732720889E-01   -0.190240681788828199E-01   -0.321173413105093411E-01    0.114008159434736300E+01   -0.195799901162346274E+00    0.211468701847882711E-03    0.794294972298208624E+08
    0.316107579976619739E+02    0.895879008433161234E-01   -0.749763648073190723E+02   -0.159419654125237883E-01   -0.190255133126649156E-01   -0.321139939216274345E-01    0.114008505693830497E+01   -0.195800393567383185E+00    0.213509926313538290E-03    0.794294973463541418E+08
    0.316107592580773229E+02    0.896036361688375971E-01   -0.749763622845830753E+02   -0.159406585430017789E-01   -0.190278676445125548E-01   -0.321141423162020073E-01    0.114008692336225881E+01   -0.195798382992478759E+00    0.210779605210435609E-03    0.794294974562606663E+08
    0.316107587815905902E+02    0.895957416774925547E-01   -0.749763652994190437E+02   -0.159386896942846495E-01   -0.190256554343671627E-01   -0.321216256466163239E-01    0.114008170796489239E+01   -0.195801181223173443E+00    0.213589952681999455E-03    0.794294975101851374E+08
    0.316107567255901607E+02    0.895929695550067018E-01   -0.749763567433180356E+02   -0.159387827704927029E-01   -0.190231379703342043E-01   -0.321167993319892570E-01    0.114008096034593120E+01   -0.195801619205417526E+00    0.213620547507255005E-03    0.794294975917638987E+08
    0.316107570324253579E+02    0.895927734214943400E-01   -0.749763602433616256E+02   -0.159328885064682763E-01   -0.190246297470132025E-01   -0.321119547810466213E-01    0.114008568604501992E+01   -0.195802171911524686E+00    0.218301128465614918E-03    0.794294976326619238E+08
    0.316107587402772161E+02    0.895939990755644233E-01   -0.749763697582147728E+02   -0.159342537449945164E-01   -0.190225147878929773E-01   -0.321117513631191259E-01    0.114008635781054601E+01   -0.195799711715355013E+00    0.211423286456752441E-03    0.794294976978904009E+08
    0.316107579649954324E+02    0.895899664597903239E-01   -0.749763683176305449E+02   -0.159349455410594809E-01   -0.190257247119228375E-01   -0.321139359768204957E-01    0.114008410719795794E+01   -0.195804233996929061E+00    0.210338883728382916E-03    0.794294977081183642E+08
    0.316107573575826066E+02    0.895966372558183177E-01   -0.749763590480159365E+02   -0.159389620087285293E-01   -0.190249784589962903E-01   -0.321156670027419322E-01    0.114008477595889479E+01   -0.195795395669746186E+00    0.211534105720434615E-03    0.794294977091198564E+08
    0.316107587740711722E+02    0.895918898356558718E-01   -0.749763668797569096E+02   -0.159410505812847374E-01   -0.190246403338630229E-01   -0.321139651770993295E-01    0.114008545054853849E+01   -0.195795999394119374E+00    0.207103904116568408E-03    0.794294977249835581E+08
    0.316107584124212799E+02    0.895980639061507433E-01   -0.749763651845832442E+02   -0.159368492235779438E-01   -0.190242705834772659E-01   -0.321178584503942627E-01    0.114008558724986830E+01   -0.195795743673450456E+00    0.206805448919060951E-03    0.794294977884892821E+08
    0.316107584771977415E+02    0.895924450408523837E-01   -0.749763677161744369E+02   -0.159414082415852525E-01   -0.190284640115075086E-01   -0.321174888980914827E-01    0.114008503330957023E+01   -0.195799385410634796E+00    0.216400642664191261E-03    0.794294978050630093E+08
    0.316107573560576398E+02    0.895937541174604696E-01   -0.749763641308953339E+02   -0.159382274623005617E-01   -0.190203590848501587E-01   -0.321200617345890338E-01    0.114008286594469532E+01   -0.195801675309805134E+00    0.211155053861886854E-03    0.794294978298319280E+08
    0.316107576386937303E+02    0.895929843172430795E-01   -0.749763626706888999E+02   -0.159420108417849815E-01   -0.190247832911937392E-01   -0.321172978589686145E-01    0.114008612539072907E+01   -0.195794525633853078E+00    0.212644043122224981E-03    0.794294978302570283E+08
    0.316107574803251303E+02    0.895932463954723646E-01   -0.749763602015157318E+02   -0.159351206183823667E-01   -0.190236311353989759E-01   -0.321172687165424894E-01    0.114008603999005587E+01   -0.195802453644783103E+00    0.211168054406750747E-03    0.794294978803741783E+08
    0.316107578707023933E+02    0.895945840165675300E-01   -0.749763669869997926E+02   -0.159390757055611343E-01   -0.190213465008286023E-01   -0.321232919570935693E-01    0.114007915662502146E+01   -0.195795960840266181E+00    0.214783449367305919E-03    0.794294978854813725E+08
    0.316107572756578286E+02    0.895914336923231414E-01   -0.749763621339323549E+02   -0.159390484469067208E-01   -0.190173127795937730E-01   -0.321169972521190977E-01    0.114008660409976925E+01   -0.195800671636897072E+00    0.212059572364715882E-03    0.794294979122092575E+08
    0.316107582997266583E+02    0.895926200866848516E-01   -0.749763655469363499E+02   -0.159380285379376076E-01   -0.190274239055954475E-01   -0.321096455392579569E-01    0.114008853576872293E+01   -0.195800269168511926E+00    0.212825369121466611E-03    0.794294979439091980E+08
    0.316107582160542542E+02    0.895945453193432301E-01   -0.749763630721568290E+02   -0.159429435329838942E-01   -0.190280264197205604E-01   -0.321177313538793877E-01    0.114008416313925087E+01   -0.195799419740841418E+00    0.209346406402788658E-03    0.794294979674219787E+08
    0.316107589620885214E+02    0.895943737684493369E-01   -0.749763685492081322E+02   -0.159405340530500879E-01   -0.190249862471632593E-01   -0.321229843336890419E-01    0.114008050981338771E+01   -0.195800031072583924E+00    0.209900879862184934E-03    0.794294980250542164E+08
    0.316107576986116143E+02    0.895928655492299331E-01   -0.749763638728391157E+02   -0.159387600062397376E-01   -0.190267998906568231E-01   -0.321179785651356520E-01    0.114008350501160916E+01   -0.195799872168517658E+00    0.205799505769539042E-03    0.794294980593452901E+08
    0.316107579697491268E+02    0.895954541428877899E-01   -0.749763592546798918E+02   -0.159399561400075628E-01   -0.190252603681127334E-01   -0.321134060370824453E-01    0.114008475110669716E+01   -0.195802033444762436E+00    0.213957793173021889E-03    0.794294981231715977E+08
    0.316107582696119671E+02    0.895935250569879771E-01   -0.749763636107199574E+02   -0.159391988719995367E-01   -0.190300603284448457E-01   -0.321169121112804684E-01    0.114008165872470468E+01   -0.195802773908548777E+00    0.215152650814337402E-03    0.794294981339188069E+08
    0.316107592471332879E+02    0.895953285949735723E-01   -0.749763661630659755E+02   -0.159429387881678958E-01   -0.190262960048231747E-01   -0.321175448422371876E-01    0.114008508614396775E+01   -0.195801958056012027E+00    0.211324369102645839E-03    0.794294981353735626E+08
    0.316107586532381859E+02    0.895937901665538189E-01   -0.749763670058526941E+02   -0.159440383701916835E-01   -0.190221683335333458E-01   -0.321167946292726797E-01    0.114008691879145063E+01   -0.195798161308782998E+00    0.210640798553133533E-03    0.794294981494826674E+08
    0.316107580639259886E+02    0.895937980442016585E-01   -0.749763622615853365E+02   -0.159363397790232217E-01   -0.190309656157459615E-01   -0.321210952965938421E-01    0.114008267288195864E+01   -0.195800866084416741E+00    0.212686588516348735E-03    0.794294981835959554E+08
    0.316107577046822428E+02    0.895940155152737117E-01   -0.749763599884471574E+02   -0.159410944859049095E-01   -0.190250407825475025E-01   -0.321195497559393361E-01    0.114008442812656718E+01   -0.195796270510018022E+00    0.210743757016844689E-03    0.794294981990950406E+08
    0.316107582936726743E+02    0.895957360488012361E-01   -0.749763629115113446E+02   -0.159390463524403461E-01   -0.190206867143918774E-01   -0.321188459272260182E-01    0.114008274130595710E+01   -0.195794066994641386E+00    0.212764607030986564E-03    0.794294982645431459E+08
    0.316107582950824266E+02    0.895965489324344749E-01   -0.749763648442159791E+02   -0.159373244456738374E-01   -0.190231832479170540E-01   -0.321167765978375777E-01    0.114008704790616111E+01   -0.195804788252557121E+00    0.215423575711456847E-03    0.794294982808855027E+08
    0.316107587716280918E+02    0.895926629851953732E-01   -0.749763658902246277E+02   -0.159439467735394656E-01   -0.190239692499555614E-01   -0.321164162702486586E-01    0.114008288587389783E+01   -0.195798386204083269E+00    0.211921595986062239E-03    0.794294983597513735E+08
    0.316107580877876551E+02    0.895958433110872476E-01   -0.749763643711712575E+02   -0.159368364344575734E-01   -0.190227815423785127E-01   -0.321145244753496678E-01    0.114008941063287494E+01   -0.195800924769265472E+00    0.211993253547797559E-03    0.794294984070183337E+08
    0.316107576718731131E+02    0.895993185056239844E-01   -0.749763598213538955E+02   -0.159371069087051419E-01   -0.190153861156146173E-01   -0.321167504511856230E-01    0.114008720925093998E+01   -0.195800337064733793E+00    0.214340820652980912E-03    0.794294984229043722E+08
    0.316107579015479097E+02    0.895909316116323962E-01   -0.749763667227068140E+02   -0.159422317692443846E-01   -0.190197986884095734E-01   -0.321137984766377699E-01    0.114008439500823910E+01   -0.195800273132754471E+00    0.216773948316410688E-03    0.794294984296207875E+08
    0.316107585599844576E+02    0.895981015735906050E-01   -0.749763640989290110E+02   -0.159404916353775988E-01   -0.190232357229881410E-01   -0.321167099170871426E-01    0.114008231145506178E+01   -0.195800333529160653E+00    0.207015637250522813E-03    0.794294984918707460E+08
    0.316107575162788343E+02    0.895918403900499150E-01   -0.749763620360743630E+02   -0.159384697637267557E-01   -0.190267909575914419E-01   -0.321184095243420981E-01    0.114007996904265330E+01   -0.195801492777320230E+00    0.211767248360626465E-03    0.794294985194832981E+08
    0.316107576821513732E+02    0.895941908730309156E-01   -0.749763636995180178E+02   -0.159397232549653607E-01   -0.190218512603774759E-01   -0.321194744944860652E-01    0.114008342001999607E+01   -0.195803969135673356E+00    0.208756787993463332E-03    0.794294985428052843E+08
    0.316107587101054577E+02    0.895921318872418687E-01   -0.749763702885403234E+02   -0.159411685784756688E-01   -0.190207459713101178E-01   -0.321157497612765408E-01    0.114008261324094562E+01   -0.195799146908844868E+00    0.208721926307701343E-03    0.794294985636345446E+08
    0.316107578401759923E+02    0.895955227485262518E-01   -0.749763630858533361E+02   -0.159413815422851830E-01   -0.190218505963230949E-01   -0.321169239119602282E-01    0.114008316079385730E+01   -0.195799276965446606E+00    0.209690951055801475E-03    0.794294985963906497E+08
    0.316107578388582411E+02    0.895937276236719732E-01   -0.749763606588249729E+02   -0.159415345429498971E-01   -0.190262400785021178E-01   -0.321177640391789865E-01    0.114008595884815689E+01   -0.195797325237741765E+00    0.217589224528137368E-03    0.794294985973330736E+08
    0.316107579569142985E+02    0.895937068793289798E-01   -0.749763643829107878E+02   -0.159365601735836811E-01   -0.190221030805135631E-01   -0.321201276424888243E-01    0.114008352247703071E+01   -0.195804485978784332E+00    0.209982220206835808E-03    0.794294986143115014E+08
    0.316107590443421138E+02    0.895950013631212072E-01   -0.749763678192016840E+02   -0.159375308775605504E-01   -0.190265701252555833E-01   -0.321186400768744273E-01    0.114008391601144510E+01   -0.195802669125522771E+00    0.216507135052629052E-03    0.794294986155116707E+08
    0.316107580237757162E+02    0.895926730302101099E-01   -0.749763611654465905E+02   -0.159403241616345552E-01   -0.190300500202262787E-01   -0.321196416419963077E-01    0.114007871440299247E+01   -0.195797694465565469E+00    0.210698301752614643E-03    0.794294986229703873E+08
    0.316107567419671582E+02    0.895857185290821062E-01   -0.749763643631564634E+02   -0.159411874177060285E-01   -0.190246125907317515E-01   -0.321187652705042445E-01    0.114008434474995313E+01   -0.195799336843237748E+00    0.215239830353717416E-03    0.794294986437055916E+08
    0.316107582474923028E+02    0.895942254969523399E-01   -0.749763634879225833E+02   -0.159378628066318313E-01   -0.190246500517969493E-01   -0.321135829679814119E-01    0.114008497851906831E+01   -0.195803138248151765E+00    0.214510865977158232E-03    0.794294986478479952E+08
    0.316107583806080399E+02    0.895935605855156664E-01   -0.749763658869333796E+02   -0.159385780602692533E-01   -0.190211630740195654E-01   -0.321180729862753228E-01    0.114008339043596085E+01   -0.195799283064741647E+00    0.216760559622522183E-03    0.794294986882621944E+08
    0.316107573695495745E+02    0.895944443642879562E-01   -0.749763608807135569E+02   -0.159380138963708222E-01   -0.190257606372195368E-01   -0.321217596997526861E-01    0.114007799527628362E+01   -0.195802575458308203E+00    0.214561094554170342E-03    0.794294987232491374E+08
    0.316107576753416701E+02    0.895927138555629859E-01   -0.749763636714667427E+02   -0.159420222249917372E-01   -0.190211298239617368E-01   -0.321187364270083472E-01    0.114008033510028528E+01   -0.195803997676564590E+00    0.206626924527288395E-03    0.794294987237873375E+08
    0.316107583170083579E+02    0.895955438751507571E-01   -0.749763628661000752E+02   -0.159408575956122359E-01   -0.190287771005114535E-01   -0.321181779426532032E-01    0.114008464084824612E+01   -0.195800012578821847E+00    0.215230483725252546E-03    0.794294987258307934E+08
    0.316107596409493041E+02    0.895937301750586168E-01   -0.749763700255305707E+02   -0.159414973856331355E-01   -0.190284836071251233E-01   -0.321165498459876214E-01    0.114008447838083060E+01   -0.195800249641936680E+00    0.209376510664199724E-03    0.794294987557194680E+08
    0.316107574978462438E+02    0.895937947888651859E-01   -0.749763642367271643E+02   -0.159373372365955515E-01   -0.190219172722350879E-01   -0.321170946724449735E-01    0.114008564149719915E+01   -0.195798965104919620E+00    0.207884450006587228E-03    0.794294987675325125E+08
    0.316107575718893763E+02    0.895933916633686739E-01   -0.749763622129764684E+02   -0.159374363602672250E-01   -0.190258825071804687E-01   -0.321226531619668298E-01    0.114008119555089626E+01   -0.195793532674636894E+00    0.214614782836776050E-03    0.794294987788826078E+08
    0.316107576942243007E+02    0.895927626216221490E-01   -0.749763638459184136E+02   -0.159405306641463781E-01   -0.190238473802773235E-01   -0.321167371243172503E-01    0.114008245786658891E+01   -0.195797252643724051E+00    0.209364320061048868E-03    0.794294987878571451E+08
    0.316107580461201501E+02    0.895934904494153500E-01   -0.749763617151651118E+02   -0.159447839634213676E-01   -0.190237908804302691E-01   -0.321162014413403085E-01    0.114008736247010023E+01   -0.195800576602189830E+00    0.215017237994158796E-03    0.794294987959066927E+08
    0.316107579188029071E+02    0.895918445094384119E-01   -0.749763657453365795E+02   -0.159417428416585051E-01   -0.190139067255316770E-01   -0.321128259149099371E-01    0.114008687608524006E+01   -0.195799804338495392E+00    0.215216182926420031E-03    0.794294987999637276E+08
    0.316107573509804425E+02    0.895957886017956368E-01   -0.749763604255749385E+02   -0.159392940959414628E-01   -0.190229616369030075E-01   -0.321163858201128638E-01    0.114008468184852463E+01   -0.195797118676506426E+00    0.212766539507067631E-03    0.794294988069582880E+08
    0.316107573339703194E+02    0.895976625942774135E-01   -0.749763592978142697E+02   -0.159361100300336386E-01   -0.190246631916049930E-01   -0.321179303091211413E-01    0.114008377707604169E+01   -0.195792133523981421E+00    0.207605498265501479E-03    0.794294988181616962E+08
    0.316107571592519143E+02    0.895935944511245391E-01   -0.749763608706127087E+02   -0.159371382696571681E-01   -0.190259941125647918E-01   -0.321182913157860433E-01    0.114008189216539790E+01   -0.195802164302174370E+00    0.219836817942440125E-03    0.794294988218525797E+08
    0.316107579193204593E+02    0.895967384282777973E-01   -0.749763636781110705E+02   -0.159399375021205096E-01   -0.190201492004448310E-01   -0.321153894713472124E-01    0.114008402714777390E+01   -0.195796092888107093E+00    0.209861190738663134E-03    0.794294988483317941E+08
    0.316107586471590594E+02    0.895901153817086071E-01   -0.749763703377431625E+02   -0.159370202700535001E-01   -0.190244253956981316E-01   -0.321163787317592722E-01    0.114008325686057921E+01   -0.195800177043236934E+00    0.209120320070852394E-03    0.794294988712023646E+08
    0.316107582755478660E+02    0.896009649504411615E-01   -0.749763621785129004E+02   -0.159391863303517400E-01   -0.190202207854162780E-01   -0.321179152702726275E-01    0.114008437363651627E+01   -0.195804717898015512E+00    0.214093134018671403E-03    0.794294988782385886E+08
    0.316107582687870412E+02    0.895920001632182356E-01   -0.749763652043730531E+02   -0.159403153995515724E-01   -0.190233845191574019E-01   -0.321135158795903888E-01    0.114008505864662313E+01   -0.195789798532854747E+00    0.204407013059305058E-03    0.794294988857997209E+08
    0.316107585196486376E+02    0.895978568318739621E-01   -0.749763648385570463E+02   -0.159419253065657060E-01   -0.190201554281731258E-01   -0.321174131512439107E-01    0.114008111432839376E+01   -0.195797056984235801E+00    0.215596930098182473E-03    0.794294988935606927E+08
    0.316107590709538435E+02    0.896028445095359838E-01   -0.749763625245568619E+02   -0.159402434913141246E-01   -0.190262057799974668E-01   -0.321173621483028734E-01    0.114008261339011407E+01   -0.195797601925463832E+00    0.214277744622098459E-03    0.794294989281115234E+08
    0.316107581767313732E+02    0.895926430025145298E-01   -0.749763626178537663E+02   -0.159412133338564174E-01   -0.190255547313091973E-01   -0.321178330686470795E-01    0.114008486909680729E+01   -0.195804781203225670E+00    0.214767528381343682E-03    0.794294990121168345E+08
    0.316107580543528606E+02    0.895916024654555138E-01   -0.749763625325955161E+02   -0.159424152693556538E-01   -0.190249715777788091E-01   -0.321196000473047139E-01    0.114008270620219188E+01   -0.195800068520372350E+00    0.214092920634717315E-03    0.794294990151444077E+08
    0.316107595069072715E+02    0.895986770018775691E-01   -0.749763684434618227E+02   -0.159401534042033881E-01   -0.190279717504451551E-01   -0.321168604334372831E-01    0.114008416972829241E+01   -0.195800011382988942E+00    0.210135254246047060E-03    0.794294990309277475E+08
    0.316107584132357289E+02    0.895933696103742711E-01   -0.749763657043869216E+02   -0.159413714722635991E-01   -0.190211159552737055E-01   -0.321131720242643220E-01    0.114008552508159866E+01   -0.195802436231577559E+00    0.212660278906380291E-03    0.794294990520883203E+08
    0.316107584546892681E+02    0.895956448621278156E-01   -0.749763646456316764E+02   -0.159382508044833594E-01   -0.190216813457568974E-01   -0.321192200987833812E-01    0.114008017938607731E+01   -0.195799622371327170E+00    0.215902059458998212E-03    0.794294990547249913E+08
    0.316107575844069615E+02    0.895923755771177582E-01   -0.749763638509989647E+02   -0.159423565356995346E-01   -0.190224097287197379E-01   -0.321157198061034418E-01    0.114008646608780939E+01   -0.195799757071776936E+00    0.214971715639871716E-03    0.794294990609394610E+08
    0.316107577563433964E+02    0.895900035880746043E-01   -0.749763648393698219E+02   -0.159418585978550048E-01   -0.190275013342062448E-01   -0.321192205037188136E-01    0.114008373571268384E+01   -0.195798834148469963E+00    0.217198246937908479E-03    0.794294990717459619E+08
    0.316107584136700659E+02    0.895949035000141031E-01   -0.749763666226262160E+02   -0.159414228093265123E-01   -0.190244404280255769E-01   -0.321203530157286449E-01    0.114008104884595607E+01   -0.195800894246358853E+00    0.213961198253631075E-03    0.794294990753841698E+08
    0.316107576436184239E+02    0.895930400523250181E-01   -0.749763625950581059E+02   -0.159408473736067230E-01   -0.190240505055465255E-01   -0.321146645270365128E-01    0.114008537096749052E+01   -0.195805756922069391E+00    0.212118848928405970E-03    0.794294990760551989E+08
    0.316107582392559259E+02    0.895953937153257107E-01   -0.749763607862273318E+02   -0.159455262460298439E-01   -0.190230167733282073E-01   -0.321172784930319893E-01    0.114008610278517786E+01   -0.195802849495378212E+00    0.208681006234129535E-03    0.794294990785987526E+08
    0.316107581781491689E+02    0.895920809324876471E-01   -0.749763678482811287E+02   -0.159334430596836212E-01   -0.190256635933513142E-01   -0.321197964580333881E-01    0.114008365994933492E+01   -0.195799840500258338E+00    0.209496670136681621E-03    0.794294990905326456E+08
    0.316107580623573945E+02    0.895921551620987577E-01   -0.749763645242358763E+02   -0.159455243444529549E-01   -0.190233368457121271E-01   -0.321160914053515434E-01    0.114008638121957762E+01   -0.195801396418713275E+00    0.209832972232491122E-03    0.794294991006864756E+08
    0.316107591867845024E+02    0.895948697153501339E-01   -0.749763662378513942E+02   -0.159430923397900735E-01   -0.190247939587063208E-01   -0.321131241479611085E-01    0.114008748487724865E+01   -0.195801793168523225E+00    0.213257255389629347E-03    0.794294991473690122E+08
    0.316107586382569501E+02    0.895910850374711659E-01   -0.749763691012798432E+02   -0.159404799267179390E-01   -0.190264398218941456E-01   -0.321111987531823087E-01    0.114008776031666725E+01   -0.195799891206330318E+00    0.214867921647847248E-03    0.794294991541343778E+08
    0.316107597903958393E+02    0.895986802141368194E-01   -0.749763663992765146E+02   -0.159448883628258015E-01   -0.190248337200799762E-01   -0.321192145770530374E-01    0.114008170980421686E+01   -0.195800701748952977E+00    0.210026407525151548E-03    0.794294991548547298E+08
    0.316107588972118307E+02    0.895970537223972352E-01   -0.749763625179301130E+02   -0.159362466119841728E-01   -0.190301721966040088E-01   -0.321177312206134269E-01    0.114008177937486654E+01   -0.195804214230376833E+00    0.204069146288206023E-03    0.794294991690733582E+08
    0.316107573003423283E+02    0.895938591438252552E-01   -0.749763604998037039E+02   -0.159375867504268492E-01   -0.190203260742542075E-01   -0.321199525454103629E-01    0.114008356042632730E+01   -0.195796248522709354E+00    0.215060060129733431E-03    0.794294991857427359E+08
    0.316107582310032846E+02    0.895970933395156127E-01   -0.749763624405052269E+02   -0.159405601931321660E-01   -0.190254670703972305E-01   -0.321188580379362446E-01    0.114008238471108214E+01   -0.195804547008865737E+00    0.210902690317533802E-03    0.794294991864514053E+08
    0.316107572434363853E+02    0.895918249000730860E-01   -0.749763631635599523E+02   -0.159402912066071711E-01   -0.190211791026160364E-01   -0.321185688155936205E-01    0.114008386184062926E+01   -0.195803372397096137E+00    0.208632703864655028E-03    0.794294992070273906E+08
    0.316107575438253612E+02    0.895924405910414334E-01   -0.749763629282300457E+02   -0.159351952013883046E-01   -0.190282958591165320E-01   -0.321199934862867187E-01    0.114008353293920695E+01   -0.195800229480160931E+00    0.216041239515358868E-03    0.794294992199233919E+08
    0.316107578151962016E+02    0.895934140749834462E-01   -0.749763627460105937E+02   -0.159423202248673672E-01   -0.190253115389776468E-01   -0.321156400996884736E-01    0.114008651150624418E+01   -0.195798765575589451E+00    0.213002831747974210E-03    0.794294992314291298E+08
    0.316107570846979762E+02    0.895913287656018298E-01   -0.749763590528164201E+02   -0.159405006110368008E-01   -0.190284722999955261E-01   -0.321168221798275103E-01    0.114008598192768162E+01   -0.195798562212601918E+00    0.213868182366057076E-03    0.794294992342254817E+08
    0.316107585218514728E+02    0.895944365665836684E-01   -0.749763653651184683E+02   -0.159419168936701071E-01   -0.190222815226728792E-01   -0.321135222796282496E-01    0.114008511386457556E+01   -0.195800307581618843E+00    0.205122642567328955E-03    0.794294992442881167E+08
    0.316107580544189126E+02    0.895901824193729018E-01   -0.749763652272556413E+02   -0.159415969112432082E-01   -0.190226645318896485E-01   -0.321183364347700437E-01    0.114008249007012896E+01   -0.195796315544369853E+00    0.215813612069402217E-03    0.794294992448277473E+08
    0.316107581101559063E+02    0.895912857343933305E-01   -0.749763669149856753E+02   -0.159392679840642745E-01   -0.190209672039760545E-01   -0.321196785180670949E-01    0.114008230636820840E+01   -0.195793602847491754E+00    0.216496480345677671E-03    0.794294992548259795E+08
    0.316107581421233022E+02    0.895909139100883600E-01   -0.749763669850957370E+02   -0.159390735751395174E-01   -0.190210607319426551E-01   -0.321121039217440937E-01    0.114008671843876064E+01   -0.195798706827392560E+00    0.210620472041967403E-03    0.794294992563646436E+08
    0.316107582794403612E+02    0.895963302500999426E-01   -0.749763653140898043E+02   -0.159393681349724592E-01   -0.190228678591233685E-01   -0.321209278922325800E-01    0.114007817144550905E+01   -0.195797054085594141E+00    0.210539370717020678E-03    0.794294992638739049E+08
    0.316107584510347444E+02    0.895937215956721100E-01   -0.749763645251478010E+02   -0.159409305666433423E-01   -0.190237001032444071E-01   -0.321183280154747272E-01    0.114008086083854687E+01   -0.195799093247419981E+00    0.211505802499740341E-03    0.794294992659656852E+08
    0.316107587037651605E+02    0.895979029277251954E-01   -0.749763652339182443E+02   -0.159371461644217532E-01   -0.190209195435053977E-01   -0.321183932902631974E-01    0.114008447904332355E+01   -0.195799331912184543E+00    0.210197676100238749E-03    0.794294992877846211E+08
