wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98844290,5176.95661754,0.00000000,1590.00000000,nan,7.49496780,0.01998421,0.01998409,38602,118,1
5177.09092019,nan,0.00000000,1594.40683791,0.32134328,7.56644726,0.01998409,0.01998409,38601,118,1
5177.21622195,5177.22492897,0.00000000,1599.79837920,0.19535535,7.65377448,0.01998405,0.01998409,38600,118,1
5177.36921240,5177.35909511,0.00000000,1606.38607737,0.06233664,7.76028286,0.01998413,0.01998409,38599,118,1
5177.52137251,nan,0.00000000,1612.94322012,0.06109289,7.86607709,0.01998420,0.01998409,38598,118,1
5177.64169482,5177.62744824,0.00000000,1618.13203344,0.03363896,7.94963235,0.01998414,0.01998409,38597,118,1
5177.75955331,5177.76163523,0.00000000,1623.21775320,0.14519791,8.03138354,0.01998408,0.01998409,38596,118,1
5177.89705987,5177.89582918,1629.10407466,1629.15723703,0.10456322,8.12667224,0.01998409,0.01998409,38595,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.23619463,nan,0.00000000,-2147483648,118,1
5178.16111716,5178.16423795,0.00000000,1640.56920337,0.29194927,8.30916860,0.01998408,0.01998409,38593,118,1
5178.29509606,nan,0.00000000,1646.36651785,0.75884802,8.40156774,0.01998408,0.01998409,38592,118,1
5178.44656553,5178.43267453,0.00000000,1652.92557142,0.32581392,8.50584551,0.01998414,0.01998409,38591,118,1
5178.57334999,5178.56690325,0.00000000,1658.41971557,0.11130693,8.59297231,0.01998411,0.01998409,38590,118,1
5178.71399668,5178.70113893,0.00000000,1664.51886881,0.13580309,8.68945071,0.01998414,0.01998409,38589,118,1
5178.82666846,5178.83538157,0.00000000,1669.40815582,0.23627322,8.76660184,0.01998406,0.01998409,38588,118,1
5178.98263988,5178.96963117,0.00000000,1676.18119743,0.14412798,8.87319212,0.01998414,0.01998409,38587,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.98015807,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.04274080,nan,0.00000000,-2147483648,118,1
5179.37692455,5179.37242171,0.00000000,1693.32795060,0.12384682,9.14149089,0.01998411,0.01998409,38584,118,1
5179.52038997,5179.50669915,0.00000000,1699.57593066,0.17207772,9.23867959,0.01998414,0.01998409,38583,118,1
5179.64533825,5179.64098354,0.00000000,1705.02137337,0.14347024,9.32312463,0.01998411,0.01998409,38582,118,1
5179.64533825,5179.64098354,0.00000000,1705.02137337,0.14347024,9.32312463,0.01998411,0.01998409,38582,118,1
5179.80695067,5179.77527490,0.00000000,1712.07008367,0.08809026,9.43206413,0.01998421,0.01998409,38581,118,1
5179.92241774,5179.90957322,0.00000000,1717.10989911,0.05196388,9.50969546,0.01998414,0.01998409,38580,118,1
5180.04250680,5180.04387850,1722.41343867,1722.35351126,0.19895214,9.59023089,0.01998409,0.01998409,38579,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.64609283,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.67668093,nan,0.00000000,-2147483648,118,1
5180.30898268,5180.31250994,0.00000000,1734.00508989,0.08949186,9.76830457,0.01998408,0.01998409,38577,118,1
5180.46962343,5180.44683611,0.00000000,1741.03637312,0.11795280,9.87516201,0.01998418,0.01998409,38576,118,1
5180.58423399,5180.58116924,0.00000000,1746.05662386,0.34205092,9.95117192,0.01998410,0.01998409,38575,118,1
5180.85681454,5180.84985641,0.00000000,1758.00886712,0.37591289,10.13115708,0.01998412,0.01998409,38573,118,1
5180.97928663,5180.98421043,0.00000000,1763.38482106,0.11441597,10.21165183,0.01998407,0.01998409,38572,118,1
5181.10678468,5181.11857143,0.00000000,1768.98518322,0.04317666,10.29519621,0.01998405,0.01998409,38571,118,1
5181.26083630,5181.25293939,0.00000000,1775.75708506,0.15323156,10.39578692,0.01998412,0.01998409,38570,118,1
5181.39080553,5181.38731432,0.00000000,1781.47476962,0.02767542,10.48034520,0.01998411,0.01998409,38569,118,1
5181.53578368,5181.52169622,0.00000000,1787.85751175,0.13220589,10.57432866,0.01998415,0.01998409,38568,118,1
5181.65905356,5181.65608509,0.00000000,1793.28850664,0.14087307,10.65395187,0.01998410,0.01998409,38567,118,1
5181.79200987,5181.79048092,1799.08089837,1799.14833554,0.16168136,10.73949977,0.01998410,0.01998409,38566,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.83904310,nan,0.00000000,-2147483648,118,1
5182.05338512,5182.05929350,0.00000000,1810.68647889,0.17604720,10.90682479,0.01998407,0.01998409,38564,118,1
5182.19284477,5182.19371025,1816.88580738,1816.84754974,0.05095948,10.99555138,0.01998409,0.01998409,38563,118,0
5182.33400912,5182.32813397,0.00000000,1823.09059459,0.03674130,11.08500930,0.01998412,0.01998409,38562,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.18348059,nan,0.00000000,-2147483648,118,1
5182.59407009,5182.59700232,0.00000000,1834.60290724,0.10095607,11.24876400,0.01998408,0.01998409,38560,118,1
5182.73348381,5182.73144695,0.00000000,1840.78124663,0.17904107,11.33598919,0.01998410,0.01998409,38559,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.40930328,nan,0.00000000,-2147483648,118,1
5183.01434271,5183.00035714,0.00000000,1853.24244029,0.08577123,11.51048722,0.01998415,0.01998409,38557,118,1
5183.13519603,5183.13482270,1858.59064024,1858.60722693,0.13143590,11.58501412,0.01998410,0.01998409,38556,118,0
5183.26571872,5183.26929523,0.00000000,1864.41201724,0.09044557,11.66524154,0.01998408,0.01998409,38555,118,1
5183.39937345,5183.40377474,0.00000000,1870.35716307,0.18745697,11.74695986,0.01998408,0.01998409,38554,118,1
5183.54970554,5183.53826122,0.00000000,1877.04943785,0.07710812,11.83839764,0.01998414,0.01998410,38553,118,1
5183.67834835,5183.67275468,0.00000000,1882.78064367,0.05535280,11.91623553,0.01998412,0.01998410,38552,118,1
5183.94900876,5183.94176253,0.00000000,1894.85240680,0.13680041,12.07875084,0.01998412,0.01998410,38550,118,1
5183.94900876,5183.94176253,0.00000000,1894.85240680,0.13680041,12.07875084,0.01998412,0.01998410,38550,118,1
5184.07947799,5184.07627693,0.00000000,1900.67803459,0.63700237,12.15647104,0.01998411,0.01998410,38549,118,1
