x,theta
0.0,6.304064046837958
1.0,6.294201995397692
2.0,6.302878593907167
3.0,6.315724714955081
4.0,6.30585980586666
5.0,6.297042388272324
6.0,6.306766087983036
7.0,6.318571019057373
8.0,6.309750055837405
9.0,6.299883626492104
10.0,6.310658699579619
11.0,6.321418177000282
12.0,6.31154889205181
13.0,6.301680422732353
14.0,6.3124581856795885
15.0,6.323220350375024
16.0,6.313349022768286
17.0,6.304525970449852
18.0,6.316352020972758
19.0,6.325023819905908
20.0,6.316198306424269
21.0,6.307372372528391
22.0,6.318154594543017
23.0,6.327876841927086
24.0,6.319048447042277
25.0,6.309173547220176
26.0,6.322055350060907
27.0,6.330730725629586
28.0,6.320852966721013
29.0,6.310976020300224
30.0,6.323861019186893
31.0,6.3325385917247985
32.0,6.322658787763025
33.0,6.313828290719343
34.0,6.327763017068804
35.0,6.334347764323134
36.0,6.325514807526034
37.0,6.3166814223999594
38.0,6.329571789348293
39.0,6.3372075329872715
40.0,6.328371691108494
41.0,6.318488297792456
42.0,6.333480727091128
43.0,6.313108274963838
44.0,6.330181923421051
45.0,6.320296477620282
46.0,6.335292611065256
47.0,6.314915617573874
48.0,6.331993463071093
49.0,6.322105963587276
50.0,6.337105804934808
51.0,6.318821486316736
52.0,6.333806313185235
53.0,6.3249665476617665
54.0,6.3410178135648465
55.0,6.320631941208234
56.0,6.336670661768736
57.0,6.327828002619022
58.0,6.342834130162117
59.0,6.324544772882234
60.0,6.339535884860389
61.0,6.329641918189026
62.0,6.344651762128905
63.0,6.326358349036212
64.0,6.341353172968191
65.0,6.331457147358229
66.0,6.34857255229808
67.0,6.328173239557671
68.0,6.34317177837525
69.0,6.333273692157235
70.0,6.350393319705404
71.0,6.329989445223887
72.0,6.344991702314225
73.0,6.335091553925572
74.0,6.35221540731996
75.0,6.331806967808149
76.0,6.346812946131145
77.0,6.33691073435336
78.0,6.328060514522143
79.0,6.335726515317475
80.0,6.348635511118957
81.0,6.338731234430817
82.0,6.329879200734425
83.0,6.33754717819302
84.0,6.350459400238748
85.0,6.340553057002374
86.0,6.331699206375987
87.0,6.339369163066408
88.0,6.35228461394388
89.0,6.343428290900711
90.0,6.334571534196996
91.0,6.341192471690277
92.0,6.354111154067176
93.0,6.345253014024138
94.0,6.336394434891581
95.0,6.343017106374745
96.0,6.355939023433351
97.0,6.347079063655677
98.0,6.338218666294175
99.0,6.344843068145053
100.0,6.357768221195045
101.0,6.348906441874753
102.0,6.340044222668766
103.0,6.346670359284346
