x,theta
0.0,6.283290186138103
1.0,6.2929896867130495
2.0,6.284191515041975
3.0,6.274349651031791
4.0,6.287200284601212
5.0,6.295855703199479
6.0,6.286010986005714
7.0,6.276167088754718
8.0,6.289020899739228
9.0,6.297678504431644
10.0,6.2878317536686765
11.0,6.27903151016212
12.0,6.292932222168105
13.0,6.299502604477844
14.0,6.290699906929859
15.0,6.281896787598065
16.0,6.2947559292117035
17.0,6.302374491482141
18.0,6.2935689181719
19.0,6.283718611187666
20.0,6.298674176788424
21.0,6.278362931513797
22.0,6.295394081719543
23.0,6.28554173619564
24.0,6.300500984509057
25.0,6.282276320778848
26.0,6.2972205492117865
27.0,6.288412889114213
28.0,6.30442047467082
29.0,6.284100411793517
30.0,6.300095446094261
31.0,6.2912849037751855
32.0,6.306250390849044
33.0,6.2880207430639246
34.0,6.3029712084808125
35.0,6.293112436856461
36.0,6.310176825156461
37.0,6.289847940593901
38.0,6.3048020936741125
39.0,6.294941277210036
40.0,6.312009857941035
41.0,6.291676446046694
42.0,6.306634290258835
43.0,6.296771428478095
44.0,6.313844203591216
45.0,6.293506260923095
46.0,6.308467799697148
47.0,6.298602889522634
48.0,6.289786660750778
49.0,6.297431448797383
50.0,6.310302623070669
51.0,6.301483927041453
52.0,6.292664806631393
53.0,6.2992643852125525
54.0,6.312138762095003
55.0,6.30331826436278
56.0,6.294497342152901
57.0,6.301098636344918
58.0,6.315025129014444
59.0,6.306201739636315
60.0,6.296331192524697
61.0,6.3029342039994845
62.0,6.316864154216482
63.0,6.308038960615683
64.0,6.298166359101401
65.0,6.306869996676639
66.0,6.319752969926739
67.0,6.309877501608476
68.0,6.300002844158108
69.0,6.308708701452446
70.0,6.321594887459462
71.0,6.311717363511029
72.0,6.301840652525144
73.0,6.310548728365433
74.0,6.32343813072881
75.0,6.313558549646984
76.0,6.303679777039463
77.0,6.312390078904485
78.0,6.325282699322614
79.0,6.315401059160671
80.0,6.305520225791696
81.0,6.314232754329154
82.0,6.327128595698333
83.0,6.317244895155284
84.0,6.307362001405245
85.0,6.31607675632489
86.0,6.328975822691426
87.0,6.319090059830586
88.0,6.309205104305555
89.0,6.3179220871010955
90.0,6.330824379367009
91.0,6.320936553583394
92.0,6.311049537290209
93.0,6.3197687478878635
94.0,6.3326742696063505
95.0,6.322784378560911
96.0,6.312895294375885
97.0,6.321616740432404
98.0,6.334525494161248
99.0,6.324633536671513
100.0,6.314742385208724
101.0,6.3234660661977244
102.0,6.336378053975139
103.0,6.326484029520749
104.0,6.3165908129050194
105.0,6.325316727178247
106.0,6.33823195360511
107.0,6.328335859285396
108.0,6.318440567739685
109.0,6.325064301017875
110.0,6.339035967360097
111.0,6.330189026730544
112.0,6.3202916652878045
113.0,6.326917133146154
114.0,6.340892293633544
115.0,6.332043532830724
116.0,6.322144096692327
117.0,6.328771305169909
118.0,6.341697291452647
119.0,6.332847802386944
120.0,6.323997873266521
121.0,6.330626818940814
122.0,6.34355605258353
123.0,6.333651965302977
124.0,6.324801307262234
125.0,6.3324836749797555
126.0,6.345416160665586
127.0,6.335509996108684
128.0,6.352671674273708
129.0,6.332237790803447
130.0,6.347277614796916
131.0,6.337369373473059
132.0,6.3545353234163855
133.0,6.3340968335682675
134.0,6.349140420329853
135.0,6.33923009817326
136.0,6.3542925792150555
137.0,6.335957223737168
138.0,6.351004575459754
139.0,6.34109217245814
140.0,6.356158425835858
141.0,6.33571048361739
142.0,6.3507627412039085
143.0,6.34190254997344
144.0,6.358025626697298
145.0,6.337573067370755
146.0,6.352629095694354
147.0,6.3427128251388964
148.0,6.357787776840453
149.0,6.337330376718427
150.0,6.354496806606257
151.0,6.344578450009962
