x,theta
0.0,6.258008192908903
1.0,6.249235643550229
2.0,6.265197734037244
3.0,6.244948357512371
4.0,6.260897888749504
5.0,6.252122466915139
6.0,6.267045673832968
7.0,6.248880268232384
8.0,6.263788444235175
9.0,6.253968040084025
10.0,6.270983658639878
11.0,6.250725510798304
12.0,6.265637356380516
13.0,6.255814920108378
14.0,6.272834709298721
15.0,6.2525720595607766
16.0,6.267487577524733
17.0,6.257663108113746
18.0,6.2746870715829886
19.0,6.254419916015706
20.0,6.269339111005955
21.0,6.2595126055527
22.0,6.276540746419869
23.0,6.256269082588162
24.0,6.2711919554689715
25.0,6.261363413414131
26.0,6.278395736374392
27.0,6.258119560190153
28.0,6.273046113901877
29.0,6.263215535129078
30.0,6.280252041998253
31.0,6.259971350407639
32.0,6.274901590348939
33.0,6.265068971009626
34.0,6.2821096657353195
35.0,6.261824455205456
36.0,6.27675838262131
37.0,6.266923723079103
38.0,6.2839686090199365
39.0,6.263678876115705
40.0,6.278616495191756
41.0,6.268779792889994
42.0,6.2599897785889596
43.0,6.267624673511449
44.0,6.2804759277984274
45.0,6.270637181959302
46.0,6.261845372334598
47.0,6.269482228173331
48.0,6.282336682415227
49.0,6.272495891804411
50.0,6.2637022861462555
51.0,6.271341104498532
52.0,6.284198762004138
53.0,6.274355924886152
54.0,6.291417610613337
55.0,6.271109753976987
56.0,6.286062167017114
57.0,6.276217281223836
58.0,6.293283175706165
59.0,6.27297078006643
60.0,6.287926899064601
61.0,6.27807996451736
62.0,6.295150070778718
63.0,6.274833132269194
64.0,6.289792960371024
65.0,6.279943974587702
66.0,6.297018296688563
67.0,6.27669681188523
68.0,6.291660352354697
69.0,6.281809314332918
70.0,6.298887855430564
71.0,6.278561821091898
72.0,6.293529076912954
73.0,6.283675985637387
74.0,6.300758748452964
75.0,6.2804281609161166
76.0,6.295399135249781
77.0,6.285543988696645
78.0,6.302630977646061
79.0,6.282295833692373
80.0,6.297270529601143
81.0,6.287413325956621
82.0,6.302406854354075
83.0,6.284164840476805
84.0,6.299143260815484
85.0,6.28928399953201
86.0,6.304281259640931
87.0,6.283936765747555
88.0,6.298920050352947
89.0,6.290107992518607
90.0,6.306157005359964
91.0,6.285807944561455
92.0,6.300794960221786
93.0,6.290931877672655
94.0,6.305937754010216
95.0,6.28558390423872
96.0,6.302671211653653
97.0,6.292806066216535
98.0,6.307815684569661
99.0,6.28745726071682
100.0,6.3045488071565075
101.0,6.294681598785743
102.0,6.3096949604666435
103.0,6.289331958651303
104.0,6.306427748317191
105.0,6.296558473467229
106.0,6.309474868141933
107.0,6.316080182977885
108.0,6.3072586596050115
109.0,6.298436694144463
110.0,6.311356335746638
111.0,6.317963380526919
112.0,6.3080894694939715
113.0,6.298216358867315
114.0,6.311140291259235
115.0,6.319847936269781
116.0,6.309971952408944
117.0,6.300096772417376
118.0,6.3130239569726
119.0,6.3217338393587355
120.0,6.31185578706318
121.0,6.301978537127603
122.0,6.312806231894697
123.0,6.321519180627
124.0,6.312690638166103
125.0,6.303861653040528
126.0,6.314692100324805
127.0,6.3234072913707
128.0,6.313525390773059
129.0,6.303644293633347
130.0,6.3144784338104785
131.0,6.325296759892204
132.0,6.315412785456907
133.0,6.305529611360441
134.0,6.316366510427258
135.0,6.327187588773398
136.0,6.317301538527225
137.0,6.307416287874489
138.0,6.316151166590956
139.0,6.326975929870173
140.0,6.317088099006412
141.0,6.307201067639902
142.0,6.315939037761822
143.0,6.328868976444532
144.0,6.318979066538574
145.0,6.30908995660694
146.0,6.3178301824898995
147.0,6.330763387536628
148.0,6.320871396848034
149.0,6.310980201880042
150.0,6.317616377329344
151.0,6.330553887454371
152.0,6.320660111293513
153.0,6.337826627869859
154.0,6.317405792186648
155.0,6.332450524275373
156.0,6.322554664596829
157.0,6.337618364666056
158.0,6.317192673956853
159.0,6.332242329493589
160.0,6.32234468236441
161.0,6.337413319708631
162.0,6.316982779408974
163.0,6.334141198338351
164.0,6.324241463793058
165.0,6.339313894908003
166.0,6.318878722009032
167.0,6.336041438307888
168.0,6.326139615815045
169.0,6.339107192223679
170.0,6.345739820903368
171.0,6.335835417809385
172.0,6.325931803580332
173.0,6.338903713865861
174.0,6.347644391197427
175.0,6.337737897873055
176.0,6.327832192892423
177.0,6.338697711500657
178.0,6.3474414835932365
179.0,6.337533193120343
180.0,6.327625693610621
181.0,6.338494937321315
182.0,6.349348302848483
183.0,6.339437917813704
184.0,6.329528325444272
185.0,6.338289637000813
186.0,6.349146715706063
187.0,6.339234533262491
188.0,6.329323144354106
189.0,6.338087569095194
190.0,6.351055786395989
191.0,6.341141508618605
192.0,6.331228020274089
193.0,6.33788297273523
194.0,6.350855526482242
195.0,6.340939447313033
196.0,6.358151963875514
197.0,6.337681612776592
198.0,6.352766857698974
199.0,6.342848678037001
200.0,6.357952968710833
201.0,6.337477722701593
202.0,6.352567926765232
203.0,6.342647944764906
204.0,6.35775720855014
205.0,6.337277072760699
206.0,6.354481521682267
207.0,6.3445594367905045
208.0,6.357558929481215
209.0,6.364208600381289
210.0,6.354283925408524
211.0,6.344360034906003
212.0,6.3573638893371935
213.0,6.366126571649794
214.0,6.356199789191791
215.0,6.345216962858871
216.0,6.355054565718376
217.0,6.3659321213608635
218.0,6.356003531206724
219.0,6.346075725862043
220.0,6.3548568436638675
221.0,6.365738134139342
222.0,6.355807732574171
223.0,6.345878115913806
224.0,6.354662367346876
225.0,6.367659265064567
226.0,6.357726753333587
227.0,6.347795027695383
228.0,6.35446536497453
229.0,6.367466624057272
230.0,6.357532298706786
231.0,6.3726659891809305
232.0,6.352154874434191
