drv,samp
-26.228530200467503,2.019767060367454
-24.138364470009037,2.019767060367454
-28.907697556687708,2.019767060367454
-26.353219979266214,2.019767060367454
-27.78230067523691,2.019767060367454
-21.850541001973397,2.019767060367454
-35.49784854554491,2.019767060367454
-26.885361775404817,2.019767060367454
-33.85957294693435,2.019767060367454
-24.289995075654588,2.019767060367454
-32.84984948842066,2.019767060367454
-24.20111568509128,2.019767060367454
-32.92257547700319,2.019767060367454
-24.32062539859362,2.019767060367454
-34.18153630752204,2.019767060367454
-30.094170938888055,2.019767060367454
-29.013385867569013,2.019767060367454
-33.84549331026756,2.019767060367454
-46.68368441598432,2.019767060367454
-39.4514262840903,2.019767060367454
-47.104510537085844,2.019767060367454
-41.19199578786174,2.019767060367454
-41.411107491337134,2.019767060367454
-43.32723609612094,2.019767060367454
-34.7157604599397,2.019767060367454
-34.89676807286196,2.019767060367454
-37.49599529311763,2.019767060367454
-35.10950097789828,2.019767060367454
-34.97451980516507,2.019767060367454
-33.53573211000821,2.019767060367454
-29.80943031046263,2.019767060367454
-24.672343248386824,2.019767060367454
-17.873366893911225,2.019767060367454
-23.797009331066874,2.019767060367454
-15.649929639857874,2.019767060367454
-24.786833967775237,2.019767060367454
-21.471008697946672,2.019767060367454
-27.481005055969945,2.019767060367454
-20.530003203271917,2.019767060367454
-28.642202724380695,2.019767060367454
-19.83427964913426,2.019767060367454
-25.54062680179868,2.019767060367454
-21.572134839336286,2.019767060367454
-26.28182961380753,2.019767060367454
-24.76515833857229,2.019767060367454
-24.72924396396502,2.019767060367454
-19.342936049553828,2.019767060367454
-25.85292406537519,2.019767060367454
-18.7850226539731,2.019767060367454
-30.436371301790132,2.019767060367454
-25.22426052845458,2.019767060367454
-25.201672393351146,2.019767060367454
-22.708165625365837,2.019767060367454
-36.460456853284086,2.019767060367454
-34.395652307202,2.019767060367454
-41.7728419610512,2.019767060367454
-33.885687641268305,2.019767060367454
-44.63914889445914,2.019767060367454
-44.15294543361506,2.019767060367454
-46.309836742133484,2.019767060367454
-33.80552928373572,2.019767060367454
-39.3854197733599,2.019767060367454
-37.90603001048294,2.019767060367454
-37.30551886606963,2.019767060367454
-45.16200144590084,2.019767060367454
-43.224091923966625,2.019767060367454
-38.95924416241769,2.019767060367454
-39.70270100063726,2.019767060367454
-36.48221272691762,2.019767060367454
-34.8906825020581,2.019767060367454
-41.53458469557518,2.019767060367454
-23.51944324756414,2.019767060367454
-35.85850707688678,2.019767060367454
-26.825030228530068,2.019767060367454
-29.121713983298832,2.019767060367454
-31.05452349979987,2.019767060367454
-26.159218507073092,2.019767060367454
-31.263956553001663,2.019767060367454
-23.473861699367717,2.019767060367454
-29.248809393915963,2.019767060367454
-28.124390605152485,2.019767060367454
-31.630182009224427,2.019767060367454
-33.78226270284085,2.019767060367454
-36.617996586048775,2.019767060367454
-29.6340062132399,2.019767060367454
-35.41871364121471,2.019767060367454
-34.2623974053995,2.019767060367454
-35.07615820894239,2.019767060367454
-32.81487621777933,2.019767060367454
-38.65866145734935,2.019767060367454
-43.22809771272398,2.019767060367454
-37.13538572871562,2.019767060367454
-51.582682486964245,2.019767060367454
-45.34490760636527,2.019767060367454
-48.0506354604089,2.019767060367454
-56.72065363732469,2.019767060367454
-47.94962371891995,2.019767060367454
-49.350448162753594,2.019767060367454
-49.386273270811046,2.019767060367454
-56.415517319561395,2.019767060367454
-47.38133832816373,2.019767060367454
-59.1887445990989,2.019767060367454
-55.10874697240237,2.019767060367454
-60.77153748809127,2.019767060367454
-50.032851939741306,2.019767060367454
-51.5083118376059,2.019767060367454
-47.2261664777144,2.019767060367454
-43.479111715732756,2.019767060367454
-29.777413296913892,2.019767060367454
-32.08635424557281,2.019767060367454
-26.524870770884263,2.019767060367454
-23.655269413712176,2.019767060367454
-32.53496009806713,2.019767060367454
