A,e_A
2308.655008744306997,0.016762859325689
30453.548450021942699,0.672973844506035
570.831298848206643,19.941099569426971
8483.608851595316082,277.220946456083141
4757.266861397773027,5382.884858372593044
-484.356553122408513,2.483502516569461
1927.365900435484946,224.152646380633172
-66723.962345004081726,17525.485246220927365
-50976.005390167236328,614526.739630714524537
-16740763.824584960937500,33044233.917160671204329
-8572.129688298329711,86.043665202075431
-222.388750698417425,1908.296041643012359
-16962.665907144546509,29781.299754239771573
107181.703474998474121,410643.858189283113461
-41812.666915476322174,7115.163007927922081
72588.325902938842773,167369.915566890180344
-299685.145938873291016,1773877.508868258446455
7284831.757415771484375,33183342.157465144991875
-3635687.173477172851562,515344.320638667326421
-1960986.792160034179688,5645323.565435083582997
-22151857.573730468750000,106822364.455662384629250
-3655035.519042968750000,18077006.200696308165789
-32572781.804687500000000,328001717.934289693832397
-562870847.265625000000000,953550503.522556424140930
