car-20160829T04h21m23s-sci-gtoc-vis.fits;2457629.688763726;25.215252386744933;68.971;J03217-066;799.6;0;0;1.4096;50.4470833333333;-6.67361111111111
car-20160912T04h27m27s-sci-gtoc-vis.fits;2457643.696404782;22.197948920018863;109.38;J03217-066;1202.1;0;0;1.3921;111.85475;5.20855555555556
car-20160925T01h17m33s-sci-gtoc-vis.fits;2457656.5627972977;18.635193907066068;73.303;J03217-066;769.6;0;0;1.6162;50.446875;-6.67361111111111
car-20161017T01h48m23s-sci-gtoc-vis.fits;2457678.5854169303;9.862351688895414;66.253;J03217-066;770.3;0;0;1.3858;50.446875;-6.67361111111111
car-20161101T00h48m08s-sci-gtoc-vis.fits;2457693.5425305273;3.0561438562798062;101.03;J03217-066;531.9;0;0;1.3858;50.446875;-6.67361111111111
car-20161109T01h05m40s-sci-gtoc-vis.fits;2457701.5605067704;-0.845407127165856;103.98;J03217-066;1398.5;0;0;1.4187;50.446875;-6.67361111111111
car-20161113T23h50m00s-sci-gtoc-vis.fits;2457706.5083675645;-3.1003443023407025;96.965;J03217-066;1584.7;0;0;1.3869;50.446875;-6.67361111111111
car-20180224T20h01m07s-sci-gtoc-vis.fits;2458174.3431030526;-26.168822451043606;56.048;J03217-066;1800.7;0;0;1.917;50.446875;-6.67361111111111
car-20190214T19h34m55s-sci-gtoc-vis.fits;2458529.3176999767;-27.317220733075697;64.38;J03217-066;315.7;0;0;1.544;50.446875;-6.67361111111111
car-20190214T19h42m10s-sci-gtoc-vis.fits;2458529.331121124;-27.343600649482454;152.41;J03217-066;1800.4;0;0;1.5705;50.446875;-6.67361111111111
car-20191008T01h47m44s-sci-gtoc-vis.fits;2458764.589987619;13.961850047698166;155.28;J03217-066;1691.7;0;0;1.4086;50.446875;-6.67361111111111
