A,e_A
2247.046741954054141,0.016928908406104
30679.065024283056118,0.649655420540946
448.338680598651990,21.125429545971873
8358.274278670549393,253.582440893377878
3935.152430200949311,5579.836445500556692
-468.170284861478649,2.500840626744168
1996.120808590203524,222.733469945086796
-63021.711918681859970,17552.342569851050939
117284.964950561523438,604886.405933305737562
-6446676.241821289062500,32723823.154156628996134
-8644.430720339529216,86.852594615244001
26.069509521126747,2031.921534282975699
-17899.912641644477844,29322.395058819769474
34572.107741832733154,441301.424924634105992
-39033.033290803432465,7133.818954833482167
90050.485731601715088,177195.866344779642532
-511180.814277648925781,1745356.472559868823737
1810167.024749755859375,35571507.186317235231400
-3681441.959465026855469,530771.584403639426455
-1439071.279083251953125,5764932.568157809786499
-35353064.901855468750000,114074925.890197664499283
-1546381.108398437500000,17838997.102204166352749
9136860.900390625000000,343623845.166700720787048
-466094002.359375000000000,973117327.234426140785217
