wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98936402,5176.83041615,0.00000000,1590.00000000,nan,7.47911225,0.01998473,0.01998412,38603,118,1
5177.22198856,5177.23282769,0.00000000,1600.00694206,0.28314306,7.64061891,0.01998408,0.01998412,38600,118,1
5177.37555448,5177.36697878,0.00000000,1606.61959491,0.11735479,7.74710069,0.01998415,0.01998412,38599,118,1
5177.37555448,5177.36697878,0.00000000,1606.61959491,0.11735479,7.74710069,0.01998415,0.01998412,38599,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.84964806,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.94589874,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.00996361,nan,0.00000000,-2147483648,118,1
5177.90302845,5177.90365262,1629.40422609,1629.37726244,0.06450697,8.11192769,0.01998412,0.01998412,38595,118,0
5178.03476648,5178.03783846,0.00000000,1635.06586891,0.17787319,8.20269258,0.01998411,0.01998412,38594,118,1
5178.17004085,5178.17203126,0.00000000,1640.91534998,0.14630520,8.29583198,0.01998411,0.01998412,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.34486700,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.39250159,nan,0.00000000,-2147483648,118,1
5178.45482582,5178.44043772,0.00000000,1653.24349201,0.15835988,8.49145963,0.01998418,0.01998412,38591,118,1
5178.56963702,5178.57465139,0.00000000,1658.21881345,0.08040389,8.57014141,0.01998410,0.01998412,38590,118,1
5178.70975479,5178.70887201,1664.26260435,1664.30089917,0.11450280,8.66610736,0.01998412,0.01998412,38589,118,0
5178.83618501,5178.84309958,0.00000000,1669.78123800,0.32867018,8.75236676,0.01998409,0.01998412,38588,118,1
5178.83618501,5178.84309958,0.00000000,1669.78123800,0.32867018,8.75236676,0.01998409,0.01998412,38588,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.84999826,nan,0.00000000,-2147483648,118,1
5179.12109008,5179.11157561,0.00000000,1682.15798833,0.05616403,8.94640566,0.01998416,0.01998412,38586,118,1
5179.24621430,5179.24582406,1687.58737252,1687.60434758,0.02472523,9.03144194,0.01998412,0.01998412,38585,118,0
