gj699;NAME Barnard's star;17 57 48.4997994034 +04 41 36.111354228;-802.803  10362.542  [0.638 0.360 90];547.4506 [0.2899] A 2018yCat.1345....0G;v:~ -110.51 (~) A [0.1] 2002ApJS..141..503N


