A,e_A
2276.372188026751701,0.016833631030672
30472.109738519560779,0.660307663875920
309.601718496298417,20.357179845152729
7460.935448804870248,261.607889843122791
764.164252402260900,5391.755835373962327
-474.732705900518340,2.486256722073585
1948.884036595001817,225.895609362854884
-64694.465209782123566,17490.920604766091856
-68551.121459960937500,626937.057835757615976
-13635214.685058593750000,33122956.640355963259935
-8581.861644482240081,85.126117229532767
88.125008545815945,1936.360141474477587
-14988.431565761566162,28751.309856828331249
54002.104162454605103,409637.027358240622561
-42647.426669776439667,7266.354212230451594
83171.121013641357422,168481.070736496185418
-323631.379791259765625,1729099.188121714862064
4624606.264221191406250,33197568.540554486215115
-3619467.826293945312500,515042.249737385660410
-1766040.076812744140625,5755658.533583112992346
-30685508.919921875000000,107607722.245628789067268
-4496815.608398437500000,18770233.321489058434963
-14072355.640625000000000,331877874.170574724674225
-593209534.109375000000000,966584339.063441753387451
