wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99369697,5176.82315478,0.00000000,1590.00000000,nan,7.48319617,0.01998527,0.01998461,38604,118,1
5177.20711009,nan,0.00000000,1599.18023469,0.06632131,7.63191077,0.01998557,0.01998461,38603,118,1
5177.35173742,nan,0.00000000,1605.40734005,0.16964731,7.73252392,0.01998458,0.01998461,38600,118,1
5177.35173742,nan,0.00000000,1605.40734005,0.16964731,7.73252392,0.01998458,0.01998461,38600,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.85490081,nan,0.00000000,-2147483648,118,1
5177.64464387,5177.62812496,0.00000000,1618.03313473,0.11322491,7.93583579,0.01998467,0.01998461,38598,118,1
5177.64464387,5177.62812496,0.00000000,1618.03313473,0.11322491,7.93583579,0.01998467,0.01998461,38598,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.03158492,nan,0.00000000,-2147483648,118,1
5177.90535225,5177.89650397,0.00000000,1629.28725051,0.09956008,8.11624141,0.01998464,0.01998461,38596,118,1
5178.02884472,5178.03070391,0.00000000,1634.62345895,0.24662567,8.20149872,0.01998460,0.01998461,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.27128272,nan,0.00000000,-2147483648,118,1
5178.28935981,5178.29912464,0.00000000,1645.89185343,0.12300508,8.38090991,0.01998457,0.01998461,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.49363058,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.55690337,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.66734806,nan,0.00000000,-2147483648,118,1
5178.83542335,5178.83604958,1669.59181108,1669.56462860,0.28153056,8.75488321,0.01998461,0.01998461,38589,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.87147371,nan,0.00000000,-2147483648,118,1
5179.11170592,5179.10455380,0.00000000,1681.56336472,0.03633866,8.94281379,0.01998464,0.01998461,38587,118,1
5179.24845869,nan,0.00000000,1687.51044414,0.19098712,9.03553381,0.01998465,0.01998461,38586,118,1
5179.38042429,5179.37308585,0.00000000,1693.25343554,0.28375094,9.12479593,0.01998464,0.01998461,38585,118,1
5179.38042429,5179.37308585,0.00000000,1693.25343554,0.28375094,9.12479593,0.01998464,0.01998461,38585,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.22930238,nan,0.00000000,-2147483648,118,1
5179.65994294,5179.64164574,0.00000000,1705.43108867,0.13878453,9.31314809,0.01998468,0.01998461,38583,118,1
5179.76987351,nan,0.00000000,1710.22535422,0.14621165,9.38694822,0.01998459,0.01998461,38582,118,1
5179.93013825,5179.91023347,0.00000000,1717.21982758,0.00419118,9.49424995,0.01998469,0.01998461,38581,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.56732719,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.62831572,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.71951798,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.76499123,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.84058790,nan,0.00000000,-2147483648,118,1
5180.59452291,5180.58182464,0.00000000,1746.27991723,0.33988630,9.93519125,0.01998466,0.01998461,38576,118,1
5180.72555106,5180.71616376,0.00000000,1752.02334575,0.11066446,10.02137114,0.01998465,0.01998461,38575,118,1
5180.85405953,5180.85050986,0.00000000,1757.66027670,0.31021145,10.10563056,0.01998463,0.01998461,38574,118,1
5180.99213024,5180.98486291,0.00000000,1763.72101694,0.13879095,10.19586295,0.01998464,0.01998461,38573,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.27414626,nan,0.00000000,-2147483648,118,1
5181.26288648,5181.25358993,0.00000000,1775.61928659,0.06331314,10.37189073,0.01998465,0.01998461,38571,118,1
5181.39850311,5181.38796388,0.00000000,1781.58548334,0.24920139,10.45959008,0.01998465,0.01998461,38570,118,1
5181.53260958,5181.52234481,0.00000000,1787.48957640,0.14099894,10.54599637,0.01998465,0.01998461,38569,118,1
5181.65474020,5181.65673270,0.00000000,1792.87018485,0.36821917,10.62440751,0.01998461,0.01998461,38568,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.68437227,nan,0.00000000,-2147483648,118,1
5181.79893182,5181.79112756,0.00000000,1799.22733708,0.10004396,10.71663357,0.01998464,0.01998461,38567,118,1
5181.93415082,5181.92552940,0.00000000,1805.19345933,0.06644420,10.80277111,0.01998465,0.01998461,38566,118,1
5182.06532534,5182.05993820,0.00000000,1810.98535555,0.12947409,10.88600289,0.01998464,0.01998461,38565,118,1
5182.20330069,5182.19435397,0.00000000,1817.08203659,0.39841574,10.97319360,0.01998465,0.01998461,38564,118,1
5182.33701925,5182.32877671,0.00000000,1822.99503684,0.01837525,11.05733967,0.01998465,0.01998461,38563,118,1
5182.33701925,5182.32877671,0.00000000,1822.99503684,0.01837525,11.05733967,0.01998465,0.01998461,38563,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.14236801,nan,0.00000000,-2147483648,118,1
5182.59840608,5182.59764311,1834.53010497,1834.56390171,0.21625182,11.22076283,0.01998462,0.01998461,38561,118,0
5182.74484647,5182.73208677,0.00000000,1841.05598154,0.10361028,11.31175767,0.01998466,0.01998461,38560,118,1
5182.74484647,5182.73208677,0.00000000,1841.05598154,0.10361028,11.31175767,0.01998466,0.01998461,38560,118,1
5183.00657985,5183.00099501,0.00000000,1852.66851642,0.12876724,11.47321816,0.01998464,0.01998462,38558,118,1
5183.00657985,5183.00099501,0.00000000,1852.66851642,0.12876724,11.47321816,0.01998464,0.01998462,38558,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.56053500,nan,0.00000000,-2147483648,118,1
5183.27170995,5183.26993115,0.00000000,1864.44896232,0.08847791,11.63527050,0.01998462,0.01998462,38556,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.69739644,nan,0.00000000,-2147483648,118,1
5183.54903353,5183.53889519,0.00000000,1876.78981522,0.29381899,11.80310685,0.01998466,0.01998462,38554,118,1
5183.66765964,5183.67338767,0.00000000,1882.07449230,0.26863087,11.87436565,0.01998459,0.01998462,38553,118,1
5183.66765964,5183.67338767,0.00000000,1882.07449230,0.26863087,11.87436565,0.01998459,0.01998462,38553,118,1
5183.81506560,5183.80788713,0.00000000,1888.64617173,0.14265121,11.96245822,0.01998464,0.01998462,38552,118,1
5183.94942954,5183.94239357,0.00000000,1894.64113907,0.14261680,12.04231186,0.01998464,0.01998462,38551,118,1
5184.07602405,5184.07690699,1900.33101775,1900.29157281,0.19784017,12.11712783,0.01998461,0.01998462,38550,118,0
5184.21531919,5184.21142738,0.00000000,1906.51777766,0.26778936,12.19905850,0.01998463,0.01998462,38549,118,1
5184.34882669,5184.34595476,0.00000000,1912.48793420,0.22842564,12.27711379,0.01998463,0.01998462,38548,118,1
5184.49231413,5184.48048911,0.00000000,1918.90938473,0.02261327,12.36051090,0.01998466,0.01998462,38547,118,1
5184.60720253,5184.61503044,0.00000000,1924.05470442,0.11229867,12.42691296,0.01998459,0.01998462,38546,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.52870544,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.57960727,nan,0.00000000,-2147483648,118,1
5185.02856498,5185.01869633,0.00000000,1942.95425915,0.14486940,12.66754843,0.01998466,0.01998462,38543,118,1
5185.15715599,5185.15326559,0.00000000,1948.73102120,0.17580040,12.74005921,0.01998463,0.01998462,38542,118,1
5185.28576079,5185.28784184,0.00000000,1954.51263493,0.15690209,12.81213571,0.01998461,0.01998462,38541,118,1
5185.41781325,5185.42242506,0.00000000,1960.45365804,0.25893769,12.88567915,0.01998460,0.01998462,38540,118,1
5185.56262066,5185.55701527,0.00000000,1966.97367932,0.24098947,12.96577780,0.01998464,0.01998462,38539,118,1
5185.68498483,5185.69161247,0.00000000,1972.48739628,0.44488676,13.03300995,0.01998459,0.01998462,38538,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.12386587,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.20773715,nan,0.00000000,-2147483648,118,1
5186.11302157,nan,0.00000000,1991.80517982,0.25617478,13.26486878,0.01998469,0.01998462,38535,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.32622525,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.38487798,nan,0.00000000,-2147483648,118,1
