gj3526;G 234-53;09 02 52.8712809804 +68 03 46.573190998;189.039  342.742  [0.071 0.079 90];81.3962 [0.0556] A 2018yCat.1345....0G;~:~ ~ (~) ~ [~] ~                  


