A,e_A
2270.329648182734672,0.016857982744875
30512.329298451113573,0.660095039411369
332.546394570876146,20.607540539792605
7612.642547870054841,260.568454466046035
1128.692504588514566,5451.888818835207530
-473.585652512694651,2.513238041774744
1954.569255421403795,225.678389591002741
-64210.206211090087891,17916.162612040123349
59228.884450912475586,621076.921045696246438
-10164740.057983398437500,33902034.486457943916321
-8577.363481841050088,86.780927994903109
40.485882049426436,1970.979358387814955
-15428.318598747253418,29383.329476136819721
45807.412819623947144,419624.035585349774919
-42309.852085173130035,7316.365341271313810
82527.754454135894775,174856.781775014591403
-137787.367141723632812,1759415.562062907963991
5528323.827148437500000,34395600.075042225420475
-3680854.282012939453125,535429.641892196377739
-1660914.779846191406250,5834510.855158393271267
-23346819.667480468750000,112727629.689025714993477
-1466061.775390625000000,18660927.068007767200470
-19307540.628906250000000,347419313.967454254627228
-443233184.937500000000000,998266271.634383201599121
