drv,samp
-18.12964921812818,1.31289111568492
-27.842641825174724,1.31289111568492
-23.182590270242144,1.31289111568492
-20.765018470050563,1.31289111568492
-19.914158179619335,1.31289111568492
-26.041454346595856,1.31289111568492
-25.862639665198003,1.31289111568492
-25.63840441102184,1.31289111568492
-28.020611897063645,1.31289111568492
-27.146988262167724,1.31289111568492
-23.050522496128906,1.31289111568492
-26.396566594279648,1.31289111568492
-28.096815473278184,1.31289111568492
-26.649970647573355,1.31289111568492
-20.135472173213202,1.31289111568492
-18.29703432453607,1.31289111568492
-20.771156133399927,1.31289111568492
-17.24929215161137,1.31289111568492
-16.39113882285801,1.31289111568492
-14.50981512454473,1.31289111568492
-18.260683692047678,1.31289111568492
-19.01225760574016,1.31289111568492
-15.355543701398346,1.31289111568492
-15.705744318579491,1.31289111568492
-13.96692766702381,1.31289111568492
-21.67368451673883,1.31289111568492
-22.474454324027647,1.31289111568492
-27.014267481315983,1.31289111568492
-21.716297325403502,1.31289111568492
-16.286796055682316,1.31289111568492
-16.45575812361676,1.31289111568492
-12.60223001678969,1.31289111568492
-17.974324104467996,1.31289111568492
-9.994828538779075,1.31289111568492
-19.938919671705662,1.31289111568492
-16.485901669133455,1.31289111568492
-18.309289351441294,1.31289111568492
-23.426038126933236,1.31289111568492
-26.142646549593337,1.31289111568492
-26.551549485666328,1.31289111568492
-23.334483043935506,1.31289111568492
-22.265355625327174,1.31289111568492
-18.844505326179387,1.31289111568492
-26.783739456222065,1.31289111568492
-21.546567088265874,1.31289111568492
-22.874373621894847,1.31289111568492
-30.245193912164723,1.31289111568492
-23.86979675355542,1.31289111568492
-24.870384109297447,1.31289111568492
-27.438753743969755,1.31289111568492
-25.258041308298743,1.31289111568492
-26.17342067033951,1.31289111568492
-25.22405175552467,1.31289111568492
-13.94146981607446,1.31289111568492
-24.272907008285983,1.31289111568492
-17.20561532980537,1.31289111568492
-18.885666228617083,1.31289111568492
-20.819182012918645,1.31289111568492
-22.99360479783354,1.31289111568492
-21.27611954913391,1.31289111568492
-16.040580602690625,1.31289111568492
-20.63075533258825,1.31289111568492
-23.197178079362402,1.31289111568492
-23.966163798998423,1.31289111568492
-24.034947575185925,1.31289111568492
-24.770378518231155,1.31289111568492
-23.246370535383903,1.31289111568492
-15.984011071181612,1.31289111568492
-31.003636026548975,1.31289111568492
-18.853934246335484,1.31289111568492
-21.703899087341142,1.31289111568492
-20.900247018105347,1.31289111568492
-18.110334881732797,1.31289111568492
-32.87725530860507,1.31289111568492
-30.979353192937197,1.31289111568492
-20.84827832578003,1.31289111568492
-23.752550750178216,1.31289111568492
-27.77866514137395,1.31289111568492
-20.054068309049853,1.31289111568492
-22.413255960870174,1.31289111568492
-23.127853684697584,1.31289111568492
-20.991623202396568,1.31289111568492
-26.13175314008049,1.31289111568492
-22.24665550173995,1.31289111568492
-26.09462524218702,1.31289111568492
-22.665354017875416,1.31289111568492
-23.776309409788155,1.31289111568492
-25.046377888956613,1.31289111568492
-19.712843756754182,1.31289111568492
-23.662597594104,1.31289111568492
-26.547574466588912,1.31289111568492
-20.947631998575844,1.31289111568492
-14.224017216581728,1.31289111568492
-31.36272829731911,1.31289111568492
-23.746850892609245,1.31289111568492
-24.654470459176707,1.31289111568492
-24.921681237962048,1.31289111568492
-21.75943584273608,1.31289111568492
-22.751383109164607,1.31289111568492
-28.9480301632736,1.31289111568492
