wlc,wll,posc,posm,posme,posmy,order,flag
5175.75378301,5175.76055339,0.00000000,1537.00000000,0.00000000,25.61467843,118,4
5182.11010319,5182.10933371,1813.05700613,1813.09100175,0.01841798,30.47094986,118,0
5182.32137136,5182.32049588,1822.39139529,1822.43011716,0.01045703,30.60495258,118,0
5186.01374591,5186.01505343,1987.50814731,1987.44909248,0.04282740,32.66615918,118,0
5186.15873922,5186.15775082,0.00000000,1994.00000000,0.00000000,32.73628806,118,4
5190.64653044,5190.64778331,2199.58762401,2199.52945392,0.02404760,34.50296985,118,0
5192.95921817,5192.95913527,2307.64488554,2307.64878906,0.01485161,35.10622687,118,0
5193.44822358,5193.44805687,2330.70315227,2330.71102638,0.01902964,35.20672299,118,0
5195.34801685,5195.34150094,0.00000000,2421.00000000,0.00000000,35.50648524,118,4
5199.44330512,5199.44224981,2619.41910495,2619.47095285,0.04602830,35.65088665,118,0
5202.91275679,5202.90437392,0.00000000,2792.07590780,0.03459295,35.21247043,118,0
5204.64752831,5204.63842920,0.00000000,2880.00000000,0.00000000,34.78909353,118,4
5206.60799815,5206.61196877,0.00000000,2980.74298263,0.06964243,34.13757464,118,0
5207.46004396,5207.44655664,0.00000000,3025.00000000,0.00000000,33.79484135,118,4
5209.23641679,5209.23637960,3118.20725059,3118.20921562,0.02205538,32.95910414,118,0
5214.17074060,5214.18357616,0.00000000,1294.00000000,0.00000000,54.59587542,117,4
5216.63162704,5216.63177488,1395.93665012,1395.93048953,0.01052410,57.03878978,117,0
5218.38633244,5218.38634606,1469.35144390,1469.35087135,0.02082952,58.68156798,117,0
5220.00098783,5220.00089976,1537.48746721,1537.49119783,0.01885526,60.11771347,117,0
5227.94388016,5227.94224367,1881.01954131,1881.09186007,0.02234086,66.03762765,117,0
5231.75367979,5231.75142885,0.00000000,2051.27172852,0.00000000,68.13778449,117,2
5180.41817354,5232.45594910,0.00000000,-1.00000000,0.00000000,8.61134202,117,4
5233.62653958,5233.62651274,2136.29310105,2136.29432659,0.01464325,68.97754398,117,0
5234.25965171,5234.25993874,2165.26793226,2165.25477705,0.01650233,69.23154462,117,0
5235.61561544,5235.61642150,2227.70091108,2227.66366296,0.06012455,69.72341321,117,0
5240.81714776,5240.81717539,2471.94095525,2471.93963620,0.01744506,70.91672801,117,0
5241.47012838,5241.46900990,2503.14086338,2503.19451448,0.02363478,70.98504213,117,0
5243.24411554,5243.24415191,2588.76495696,2588.76319247,0.02823106,71.07397784,117,0
5243.78361783,5243.77132820,0.00000000,2615.00000000,0.00000000,71.07245809,117,4
5246.14593971,5246.14447602,0.00000000,2731.00000000,0.00000000,70.90386024,117,5
5249.10710212,5249.10399466,0.00000000,2879.17504883,0.00000000,70.30497232,117,2
5249.48777808,5249.48780406,2898.45618136,2898.45486400,0.03759909,70.19548269,117,0
5252.20427529,5252.20350117,3037.61386039,3037.65394728,0.05756012,69.19003543,117,0
5252.67657885,5252.67669865,3062.16424295,3062.15801534,0.03627990,68.97405812,117,0
5255.33161601,5255.33154202,3201.59991505,3201.60384279,0.04326965,67.52397869,117,0
5256.73411772,5256.73420351,3276.48716207,3276.48255503,0.03750894,66.59094955,117,0
5257.15444586,5257.15363591,3299.05125307,3299.09490345,0.04989750,66.28809812,117,0
5258.51183888,5258.50801425,0.00000000,3372.69409180,0.00000000,65.23493237,117,2
5260.17438029,5260.18264452,0.00000000,3464.00000000,0.00000000,63.78576805,117,4
5261.36105099,5261.36791758,0.00000000,3530.00000000,0.00000000,62.64061072,117,4
5249.48296130,5249.48780406,0.00000000,909.00000000,0.00000000,79.24940222,116,4
5252.20324368,5252.20350117,0.00000000,1016.00000000,0.00000000,82.60642626,116,4
5252.67594912,5252.67669865,1034.76896506,1034.73924655,0.02631281,83.17231641,116,0
