A,e_A
2268.431066657767133,0.016967711959010
30579.544889693112054,0.663491381979421
446.705705589090940,20.739134176307079
8170.435634799767286,263.102365950052274
3383.688637619838119,5511.807788616953076
-474.555643123760092,2.510753602143558
2056.788016990758479,225.393759214546009
-58388.482222318649292,17713.988528286790824
-169937.515018463134766,617469.276309328386560
-23485943.642944335937500,33271998.618997707962990
-8626.735711900517344,86.268273501430954
51.505750007927418,1983.723734987824855
-16946.880239963531494,29358.335300744140113
54530.818066120147705,426526.618625700531993
-39352.144091129302979,7289.910702939826479
84575.534955978393555,172570.487639209371991
-290615.327987670898438,1748904.971718791639432
3470827.634552001953125,34436939.926840230822563
-3629205.284629821777344,524694.533608004334383
-2470974.631927490234375,5773742.355841288343072
-27788677.455078125000000,110269827.493548691272736
-2906267.517333984375000,18669613.346892233937979
-28356394.777343750000000,336155419.343911290168762
-593210488.531250000000000,981052417.145381331443787
